['EncodeReal', 'FKDN', 0.5, 'Real', 1000, 0]	157	95	405	343	0.2608647346496582	0.623015873015873	0.314	0.41755319148936165	1000
['EncodeReal', 'FKDN', 0.5, 'Real', 500, 0]	60	31	219	190	0.18811559677124023	0.6593406593406593	0.24	0.3519061583577712	500
['EncodeReal', 'FKDN', 0.6, 'Real', 100, 0]	18	7	33	42	0.1169283390045166	0.72	0.3	0.4235294117647059	100
['EncodeReal', 'IH', 0.2, 'Real', 300, 0]	40	41	199	20	0.1434004306793213	0.49382716049382713	0.6666666666666666	0.5673758865248227	300
['EncodeReal', 'IH', 0.2, 'Real', 500, 0]	66	48	352	34	0.16406011581420898	0.5789473684210527	0.66	0.616822429906542	500
['EncodeReal', 'RFD', 0.7, 'Real', 500, 0]	132	59	91	218	0.16863512992858887	0.6910994764397905	0.37714285714285717	0.48798521256931615	500
['EncodeReal', 'MCS', 0.5, 'Real', 100, 0]	29	1	49	21	0.3592946529388428	0.9666666666666667	0.58	0.725	100
['EncodeReal', 'MCS', 0.4, 'Real', 300, 0]	74	14	166	46	0.3469078540802002	0.8409090909090909	0.6166666666666667	0.7115384615384616	300
['EncodeReal', 'MCS', 0.4, 'Real', 500, 0]	114	41	259	86	0.38381218910217285	0.7354838709677419	0.57	0.6422535211267605	500
['EncodeReal', 'MCS', 0.4, 'Real', 1000, 0]	235	66	534	165	0.48514294624328613	0.7807308970099668	0.5875	0.6704707560627675	1000
['EncodeReal', 'FKDN', 0.1, 'Real', 100, 0]	5	6	84	5	0.11324644088745117	0.45454545454545453	0.5	0.47619047619047616	100
['EncodeReal', 'MCS', 0.5, 'Real', 500, 0]	147	38	212	103	0.3114430904388428	0.7945945945945946	0.588	0.6758620689655171	500
['EncodeReal', 'FKDN', 0.1, 'Real', 300, 0]	15	24	246	15	0.1306009292602539	0.38461538461538464	0.5	0.4347826086956522	300
['EncodeReal', 'PD', 0.3, 'Real', 1000, 0]	203	98	602	97	0.016180992126464844	0.6744186046511628	0.6766666666666666	0.6755407653910149	1000
['EncodeReal', 'PD', 0.7, 'Real', 100, 0]	26	10	20	44	0.010194063186645508	0.7222222222222222	0.37142857142857144	0.490566037735849	100
['EncodeReal', 'PD', 0.7, 'Real', 300, 0]	69	27	63	141	0.011377811431884766	0.71875	0.32857142857142857	0.45098039215686275	300
['EncodeReal', 'PD', 0.7, 'Real', 500, 0]	131	70	80	219	0.012846708297729492	0.6517412935323383	0.3742857142857143	0.47549909255898365	500
['EncodeReal', 'MCS', 0.05, 'Real', 300, 0]	7	43	242	8	0.27015185356140137	0.14	0.4666666666666667	0.2153846153846154	300
['EncodeReal', 'PD', 0.4, 'Real', 100, 0]	21	11	49	19	0.012943029403686523	0.65625	0.525	0.5833333333333334	100
['EncodeReal', 'PD', 0.4, 'Real', 500, 0]	128	35	265	72	0.012968063354492188	0.7852760736196319	0.64	0.7052341597796143	500
['EncodeReal', 'PD', 0.4, 'Real', 300, 0]	63	48	132	57	0.01717400550842285	0.5675675675675675	0.525	0.5454545454545455	300
['EncodeReal', 'MCS', 0.05, 'Real', 500, 0]	13	59	416	12	0.37867164611816406	0.18055555555555555	0.52	0.26804123711340205	500
['EncodeReal', 'MCS', 0.05, 'Real', 100, 0]	2	11	84	3	0.39608263969421387	0.15384615384615385	0.4	0.2222222222222222	100
['EncodeReal', 'KDN', 0.3, 'Real', 100, 0]	15	17	53	15	0.00961923599243164	0.46875	0.5	0.4838709677419355	100
['EncodeReal', 'RFD', 0.6, 'Real', 100, 0]	32	13	27	28	0.13241791725158691	0.7111111111111111	0.5333333333333333	0.6095238095238096	100
['EncodeReal', 'RFD', 0.5, 'Real', 1000, 0]	248	131	369	252	0.2088456153869629	0.6543535620052771	0.496	0.5642775881683733	1000
['EncodeReal', 'KDN', 0.3, 'Real', 300, 0]	57	35	175	33	0.010434389114379883	0.6195652173913043	0.6333333333333333	0.6263736263736264	300
['EncodeReal', 'RFD', 0.6, 'Real', 300, 0]	88	45	75	92	0.15180706977844238	0.6616541353383458	0.4888888888888889	0.5623003194888179	300
['EncodeReal', 'KDN', 0.3, 'Real', 500, 0]	80	80	270	70	0.012189626693725586	0.5	0.5333333333333333	0.5161290322580646	500
['EncodeReal', 'PD', 0.7, 'Real', 1000, 0]	348	85	215	352	0.015192985534667969	0.8036951501154734	0.49714285714285716	0.6142983230361871	1000
['EncodeReal', 'KDN', 0.3, 'Real', 1000, 0]	176	159	541	124	0.01550745964050293	0.5253731343283582	0.5866666666666667	0.5543307086614173	1000
['EncodeReal', 'RFD', 0.6, 'Real', 500, 0]	133	77	123	167	0.17297840118408203	0.6333333333333333	0.44333333333333336	0.5215686274509804	500
['EncodeReal', 'RFD', 0.7, 'Real', 100, 0]	31	13	17	39	0.13509130477905273	0.7045454545454546	0.44285714285714284	0.543859649122807	100
['EncodeReal', 'RFD', 0.6, 'Real', 1000, 0]	232	127	273	368	0.20487642288208008	0.6462395543175488	0.38666666666666666	0.483837330552659	1000
['EncodeReal', 'PD', 0.3, 'Real', 500, 0]	69	79	271	81	0.012595176696777344	0.46621621621621623	0.46	0.46308724832214765	500
['EncodeReal', 'KDN', 0.4, 'Real', 500, 0]	97	68	232	103	0.01817941665649414	0.5878787878787879	0.485	0.5315068493150685	500
['EncodeReal', 'KDN', 0.4, 'Real', 100, 0]	28	15	45	12	0.009073257446289062	0.6511627906976745	0.7	0.674698795180723	100
['EncodeReal', 'KDN', 0.4, 'Real', 300, 0]	76	47	133	44	0.010790824890136719	0.6178861788617886	0.6333333333333333	0.6255144032921811	300
['EncodeReal', 'RFD', 0.7, 'Real', 300, 0]	73	33	57	137	0.14914703369140625	0.6886792452830188	0.3476190476190476	0.4620253164556961	300
['EncodeReal', 'PD', 0.2, 'Real', 300, 0]	48	33	207	12	0.012543678283691406	0.5925925925925926	0.8	0.6808510638297872	300
['EncodeReal', 'PD', 0.2, 'Real', 100, 0]	9	18	62	11	0.010195016860961914	0.3333333333333333	0.45	0.3829787234042553	100
['EncodeReal', 'PD', 0.4, 'Real', 1000, 0]	233	115	485	167	0.0159609317779541	0.6695402298850575	0.5825	0.6229946524064172	1000
['EncodeReal', 'PD', 0.1, 'Real', 1000, 0]	77	143	757	23	0.01932978630065918	0.35	0.77	0.4812499999999999	1000
['EncodeReal', 'PD', 0.2, 'Real', 500, 0]	60	53	347	40	0.01957416534423828	0.5309734513274337	0.6	0.5633802816901409	500
['EncodeReal', 'PD', 0.2, 'Real', 1000, 0]	136	121	679	64	0.015844345092773438	0.5291828793774319	0.68	0.5951859956236324	1000
['EncodeReal', 'FKDN', 0.1, 'Real', 1000, 0]	59	86	814	41	0.1949632167816162	0.4068965517241379	0.59	0.48163265306122444	1000
['EncodeReal', 'PD', 0.3, 'Real', 300, 0]	62	22	188	28	0.016680240631103516	0.7380952380952381	0.6888888888888889	0.7126436781609196	300
['EncodeReal', 'PD', 0.3, 'Real', 100, 0]	14	14	56	16	0.014031410217285156	0.5	0.4666666666666667	0.4827586206896552	100
['EncodeReal', 'FKDN', 0.1, 'Real', 500, 0]	26	41	409	24	0.1818225383758545	0.3880597014925373	0.52	0.4444444444444445	500
['EncodeReal', 'FKDN', 0.05, 'Real', 1000, 0]	26	74	876	24	0.2868998050689697	0.26	0.52	0.3466666666666667	1000
['EncodeReal', 'MCS', 0.5, 'Real', 300, 0]	63	30	120	87	0.4615480899810791	0.6774193548387096	0.42	0.5185185185185185	300
['EncodeReal', 'FKDN', 0.05, 'Real', 500, 0]	12	39	436	13	0.23812246322631836	0.23529411764705882	0.48	0.3157894736842105	500
['EncodeReal', 'MCS', 0.5, 'Real', 1000, 0]	287	54	446	213	0.6451020240783691	0.841642228739003	0.574	0.6825208085612366	1000
['EncodeReal', 'FKDN', 0.05, 'Real', 300, 0]	10	31	254	5	0.20569252967834473	0.24390243902439024	0.6666666666666666	0.35714285714285715	300
['EncodeReal', 'RFD', 0.7, 'Real', 1000, 0]	255	136	164	445	0.34108591079711914	0.6521739130434783	0.36428571428571427	0.4674610449129239	1000
['EncodeReal', 'IH', 0.2, 'Real', 1000, 0]	130	158	642	70	0.15646743774414062	0.4513888888888889	0.65	0.5327868852459017	1000
['EncodeReal', 'IH', 0.3, 'Real', 100, 0]	19	8	62	11	0.11732769012451172	0.7037037037037037	0.6333333333333333	0.6666666666666667	100
['EncodeReal', 'PD', 0.5, 'Real', 100, 0]	25	6	44	25	0.010461807250976562	0.8064516129032258	0.5	0.6172839506172839	100
['EncodeReal', 'IH', 0.2, 'Real', 100, 0]	15	12	68	5	0.09161615371704102	0.5555555555555556	0.75	0.6382978723404256	100
['EncodeReal', 'IH', 0.1, 'Real', 1000, 0]	70	128	772	30	0.17774057388305664	0.35353535353535354	0.7	0.4697986577181208	1000
['EncodeReal', 'IH', 0.1, 'Real', 500, 0]	36	74	376	14	0.23332762718200684	0.32727272727272727	0.72	0.4499999999999999	500
['EncodeReal', 'FKDN', 0.6, 'Real', 1000, 0]	143	80	320	457	0.2076718807220459	0.6412556053811659	0.23833333333333334	0.347509113001215	1000
['EncodeReal', 'FKDN', 0.7, 'Real', 100, 0]	9	4	26	61	0.12026691436767578	0.6923076923076923	0.12857142857142856	0.21686746987951805	100
['EncodeReal', 'FKDN', 0.6, 'Real', 500, 0]	67	41	159	233	0.149216890335083	0.6203703703703703	0.22333333333333333	0.32843137254901966	500
['EncodeReal', 'FKDN', 0.6, 'Real', 300, 0]	49	29	91	131	0.13729071617126465	0.6282051282051282	0.2722222222222222	0.3798449612403101	300
['EncodeReal', 'RkDN', 0.5, 'Real', 100, 0]	25	13	37	25	0.01328277587890625	0.6578947368421053	0.5	0.5681818181818182	100
['EncodeReal', 'RkDN', 0.4, 'Real', 500, 0]	112	67	233	88	0.013590574264526367	0.6256983240223464	0.56	0.591029023746702	500
['EncodeReal', 'RkDN', 0.4, 'Real', 1000, 0]	207	138	462	193	0.021209716796875	0.6	0.5175	0.5557046979865771	1000
['EncodeReal', 'RkDN', 0.5, 'Real', 500, 0]	98	56	194	152	0.013577938079833984	0.6363636363636364	0.392	0.48514851485148514	500
['EncodeReal', 'RkDN', 0.5, 'Real', 300, 0]	67	29	121	83	0.015358924865722656	0.6979166666666666	0.44666666666666666	0.5447154471544715	300
['EncodeReal', 'RkDN', 0.5, 'Real', 1000, 0]	208	107	393	292	0.028670787811279297	0.6603174603174603	0.416	0.5104294478527607	1000
['EncodeReal', 'RkDN', 0.6, 'Real', 100, 0]	22	16	24	38	0.00867319107055664	0.5789473684210527	0.36666666666666664	0.44897959183673464	100
['EncodeReal', 'RFD', 0.05, 'Real', 1000, 0]	34	187	763	16	0.18822932243347168	0.15384615384615385	0.68	0.25092250922509224	1000
['EncodeReal', 'RFD', 0.05, 'Real', 500, 0]	21	97	378	4	0.15807723999023438	0.17796610169491525	0.84	0.2937062937062937	500
['EncodeReal', 'RkDN', 0.4, 'Real', 100, 0]	23	13	47	17	0.008745908737182617	0.6388888888888888	0.575	0.6052631578947367	100
['EncodeReal', 'RFD', 0.05, 'Real', 100, 0]	4	16	79	1	0.1331489086151123	0.2	0.8	0.32000000000000006	100
['EncodeReal', 'RFD', 0.05, 'Real', 300, 0]	11	50	235	4	0.14509844779968262	0.18032786885245902	0.7333333333333333	0.2894736842105263	300
['EncodeReal', 'IH', 0.7, 'Real', 1000, 0]	268	131	169	432	0.1961827278137207	0.6716791979949874	0.38285714285714284	0.48771610555050043	1000
['EncodeReal', 'RkDN', 0.4, 'Real', 300, 0]	56	30	150	64	0.011018753051757812	0.6511627906976745	0.4666666666666667	0.5436893203883496	300
['EncodeReal', 'RFD', 0.1, 'Real', 300, 0]	21	59	211	9	0.14730191230773926	0.2625	0.7	0.38181818181818183	300
['EncodeReal', 'RFD', 0.1, 'Real', 100, 0]	7	12	78	3	0.13328146934509277	0.3684210526315789	0.7	0.48275862068965514	100
['EncodeReal', 'RkDN', 0.3, 'Real', 1000, 0]	167	112	588	133	0.02015066146850586	0.5985663082437276	0.5566666666666666	0.5768566493955095	1000
['EncodeReal', 'IH', 0.7, 'Real', 100, 0]	35	9	21	35	0.11400818824768066	0.7954545454545454	0.5	0.6140350877192983	100
['EncodeReal', 'RFD', 0.1, 'Real', 1000, 0]	64	147	753	36	0.19174623489379883	0.3033175355450237	0.64	0.4115755627009647	1000
['EncodeReal', 'RkDN', 0.3, 'Real', 300, 0]	58	40	170	32	0.010974884033203125	0.5918367346938775	0.6444444444444445	0.6170212765957447	300
['EncodeReal', 'IH', 0.7, 'Real', 300, 0]	89	42	48	121	0.09361410140991211	0.6793893129770993	0.4238095238095238	0.5219941348973607	300
['EncodeReal', 'RkDN', 0.3, 'Real', 500, 0]	78	56	294	72	0.01336050033569336	0.582089552238806	0.52	0.5492957746478873	500
['EncodeReal', 'RFD', 0.1, 'Real', 500, 0]	35	78	372	15	0.15796160697937012	0.30973451327433627	0.7	0.42944785276073616	500
['EncodeReal', 'MCS', 0.2, 'Real', 500, 0]	64	64	336	36	0.412949800491333	0.5	0.64	0.5614035087719298	500
['EncodeReal', 'IH', 0.7, 'Real', 500, 0]	111	69	81	239	0.10439562797546387	0.6166666666666667	0.3171428571428571	0.41886792452830185	500
['EncodeReal', 'RkDN', 0.3, 'Real', 100, 0]	12	13	57	18	0.013120889663696289	0.48	0.4	0.4363636363636364	100
['EncodeReal', 'RkDN', 0.2, 'Real', 1000, 0]	117	142	658	83	0.019786596298217773	0.4517374517374517	0.585	0.5098039215686274	1000
['EncodeReal', 'IH', 0.6, 'Real', 1000, 0]	283	95	305	317	0.10328340530395508	0.7486772486772487	0.4716666666666667	0.5787321063394683	1000
['EncodeReal', 'RFD', 0.2, 'Real', 100, 0]	12	26	54	8	0.13075757026672363	0.3157894736842105	0.6	0.41379310344827586	100
['EncodeReal', 'KDN', 0.2, 'Real', 1000, 0]	121	161	639	79	0.015338420867919922	0.42907801418439717	0.605	0.5020746887966805	1000
['EncodeReal', 'KDN', 0.2, 'Real', 300, 0]	31	38	202	29	0.010956048965454102	0.4492753623188406	0.5166666666666667	0.4806201550387597	300
['EncodeReal', 'KDN', 0.2, 'Real', 500, 0]	70	96	304	30	0.012285947799682617	0.42168674698795183	0.7	0.5263157894736842	500
['EncodeReal', 'KDN', 0.1, 'Real', 1000, 0]	64	209	691	36	0.015476703643798828	0.23443223443223443	0.64	0.34316353887399464	1000
['EncodeReal', 'KDN', 0.1, 'Real', 500, 0]	31	95	355	19	0.012156963348388672	0.24603174603174602	0.62	0.35227272727272724	500
['EncodeReal', 'KDN', 0.2, 'Real', 100, 0]	11	17	63	9	0.00894618034362793	0.39285714285714285	0.55	0.45833333333333337	100
['EncodeReal', 'KDN', 0.1, 'Real', 300, 0]	10	42	228	20	0.015540599822998047	0.19230769230769232	0.3333333333333333	0.2439024390243902	300
['EncodeReal', 'PD', 0.1, 'Real', 500, 0]	32	62	388	18	0.012227296829223633	0.3404255319148936	0.64	0.4444444444444445	500
['EncodeReal', 'PD', 0.1, 'Real', 300, 0]	15	29	241	15	0.011539220809936523	0.3409090909090909	0.5	0.40540540540540543	300
['EncodeReal', 'PD', 0.1, 'Real', 100, 0]	6	14	76	4	0.009988546371459961	0.3	0.6	0.4	100
['EncodeReal', 'PD', 0.05, 'Real', 1000, 0]	34	175	775	16	0.015385866165161133	0.16267942583732056	0.68	0.2625482625482626	1000
['EncodeReal', 'PD', 0.05, 'Real', 500, 0]	16	76	399	9	0.012718677520751953	0.17391304347826086	0.64	0.27350427350427353	500
['EncodeReal', 'PD', 0.05, 'Real', 300, 0]	11	53	232	4	0.01194000244140625	0.171875	0.7333333333333333	0.27848101265822783	300
['EncodeReal', 'PD', 0.05, 'Real', 100, 0]	4	13	82	1	0.010261774063110352	0.23529411764705882	0.8	0.3636363636363636	100
['EncodeReal', 'RFD', 0.4, 'Real', 100, 0]	16	14	46	24	0.13042855262756348	0.5333333333333333	0.4	0.4571428571428572	100
['EncodeReal', 'RFD', 0.5, 'Real', 100, 0]	22	14	36	28	0.13208723068237305	0.6111111111111112	0.44	0.5116279069767442	100
['EncodeReal', 'RFD', 0.5, 'Real', 300, 0]	70	46	104	80	0.15231013298034668	0.603448275862069	0.4666666666666667	0.5263157894736842	300
['EncodeReal', 'IH', 0.3, 'Real', 300, 0]	55	28	182	35	0.21375465393066406	0.6626506024096386	0.6111111111111112	0.6358381502890174	300
['EncodeReal', 'RFD', 0.4, 'Real', 1000, 0]	217	185	415	183	0.20310020446777344	0.5398009950248757	0.5425	0.5411471321695761	1000
['EncodeReal', 'RFD', 0.5, 'Real', 500, 0]	128	70	180	122	0.1665935516357422	0.6464646464646465	0.512	0.5714285714285714	500
['EncodeReal', 'IH', 0.4, 'Real', 100, 0]	25	8	52	15	0.10661840438842773	0.7575757575757576	0.625	0.6849315068493151	100
['EncodeReal', 'RFD', 0.4, 'Real', 300, 0]	64	39	141	56	0.1482841968536377	0.6213592233009708	0.5333333333333333	0.5739910313901344	300
['EncodeReal', 'IH', 0.3, 'Real', 1000, 0]	187	111	589	113	0.16268396377563477	0.62751677852349	0.6233333333333333	0.6254180602006689	1000
['EncodeReal', 'RFD', 0.4, 'Real', 500, 0]	112	87	213	88	0.16757774353027344	0.5628140703517588	0.56	0.5614035087719298	500
['EncodeReal', 'IH', 0.3, 'Real', 500, 0]	101	59	291	49	0.21597671508789062	0.63125	0.6733333333333333	0.6516129032258063	500
['EncodeReal', 'IH', 0.4, 'Real', 300, 0]	68	35	145	52	0.14454269409179688	0.6601941747572816	0.5666666666666667	0.6098654708520179	300
['EncodeReal', 'IH', 0.4, 'Real', 500, 0]	139	51	249	61	0.14864659309387207	0.7315789473684211	0.695	0.7128205128205127	500
['EncodeReal', 'IH', 0.4, 'Real', 1000, 0]	243	121	479	157	0.17023181915283203	0.6675824175824175	0.6075	0.6361256544502618	1000
['EncodeReal', 'FKDN', 0.7, 'Real', 500, 0]	60	32	118	290	0.14960861206054688	0.6521739130434783	0.17142857142857143	0.27149321266968324	500
['EncodeReal', 'FKDN', 0.7, 'Real', 300, 0]	36	14	76	174	0.1301586627960205	0.72	0.17142857142857143	0.27692307692307694	300
['EncodeReal', 'FKDN', 0.7, 'Real', 1000, 0]	154	83	217	546	0.20948290824890137	0.6497890295358649	0.22	0.3287086446104589	1000
['EncodeReal', 'RkDN', 0.05, 'Real', 500, 0]	17	94	381	8	0.012926816940307617	0.15315315315315314	0.68	0.25	500
['EncodeReal', 'RkDN', 0.05, 'Real', 300, 0]	10	44	241	5	0.010853290557861328	0.18518518518518517	0.6666666666666666	0.28985507246376807	300
['EncodeReal', 'RkDN', 0.05, 'Real', 100, 0]	2	19	76	3	0.008909225463867188	0.09523809523809523	0.4	0.15384615384615385	100
['EncodeReal', 'RkDN', 0.05, 'Real', 1000, 0]	31	163	787	19	0.019677162170410156	0.15979381443298968	0.62	0.2540983606557377	1000
['EncodeReal', 'IH', 0.5, 'Real', 500, 0]	140	51	199	110	0.1473829746246338	0.7329842931937173	0.56	0.6349206349206349	500
['EncodeReal', 'IH', 0.5, 'Real', 1000, 0]	275	97	403	225	0.1570136547088623	0.739247311827957	0.55	0.6307339449541285	1000
['EncodeReal', 'IH', 0.6, 'Real', 100, 0]	32	9	31	28	0.10682868957519531	0.7804878048780488	0.5333333333333333	0.6336633663366336	100
['EncodeReal', 'IH', 0.6, 'Real', 300, 0]	104	41	79	76	0.10304927825927734	0.7172413793103448	0.5777777777777777	0.64	300
['EncodeReal', 'IH', 0.6, 'Real', 500, 0]	146	59	141	154	0.09839320182800293	0.7121951219512195	0.4866666666666667	0.5782178217821783	500
['EncodeReal', 'IH', 0.5, 'Real', 300, 0]	80	42	108	70	0.10122227668762207	0.6557377049180327	0.5333333333333333	0.588235294117647	300
['EncodeReal', 'IH', 0.5, 'Real', 100, 0]	27	10	40	23	0.10698437690734863	0.7297297297297297	0.54	0.6206896551724138	100
['EncodeReal', 'FKDN', 0.2, 'Real', 100, 0]	8	5	75	12	0.11554718017578125	0.6153846153846154	0.4	0.4848484848484849	100
['EncodeReal', 'FKDN', 0.2, 'Real', 300, 0]	24	27	213	36	0.1325089931488037	0.47058823529411764	0.4	0.4324324324324324	300
['EncodeReal', 'MCS', 0.7, 'Real', 500, 0]	168	37	113	182	0.38189244270324707	0.8195121951219512	0.48	0.6054054054054054	500
['EncodeReal', 'RkDN', 0.2, 'Real', 500, 0]	56	59	341	44	0.013471126556396484	0.48695652173913045	0.56	0.5209302325581395	500
['EncodeReal', 'MCS', 0.7, 'Real', 100, 0]	35	9	21	35	0.19190454483032227	0.7954545454545454	0.5	0.6140350877192983	100
['EncodeReal', 'FKDN', 0.2, 'Real', 500, 0]	42	30	370	58	0.1479170322418213	0.5833333333333334	0.42	0.4883720930232558	500
['EncodeReal', 'MCS', 0.7, 'Real', 300, 0]	118	39	51	92	0.2219696044921875	0.7515923566878981	0.5619047619047619	0.6430517711171663	300
['EncodeReal', 'FKDN', 0.2, 'Real', 1000, 0]	93	86	714	107	0.2001962661743164	0.5195530726256983	0.465	0.49076517150395776	1000
['EncodeReal', 'RkDN', 0.2, 'Real', 300, 0]	37	35	205	23	0.010947465896606445	0.5138888888888888	0.6166666666666667	0.5606060606060607	300
['EncodeReal', 'FKDN', 0.3, 'Real', 100, 0]	12	7	63	18	0.11964273452758789	0.631578947368421	0.4	0.4897959183673469	100
