['EncodeReal', 'FKDN', 0.5, 'Real', 1000, 0]	157	95	405	343	0.2608647346496582	0.623015873015873	0.314	0.41755319148936165	1000
['EncodeReal', 'MCS', 0.6, 'Real', 1000, 0]	282	78	322	318	0.4437832832336426	0.7833333333333333	0.47	0.5874999999999999	1000
['EncodeReal', 'RkDN', 0.2, 'Real', 100, 0]	7	8	72	13	0.009887218475341797	0.4666666666666667	0.35	0.4	100
['EncodeReal', 'RkDN', 0.1, 'Real', 1000, 0]	49	165	735	51	0.02098989486694336	0.22897196261682243	0.49	0.3121019108280255	1000
['EncodeReal', 'FKDN', 0.3, 'Real', 300, 0]	35	10	200	55	0.13206076622009277	0.7777777777777778	0.3888888888888889	0.5185185185185185	300
['EncodeReal', 'MCS', 0.6, 'Real', 500, 0]	139	55	145	161	0.3797600269317627	0.7164948453608248	0.4633333333333333	0.5627530364372471	500
['EncodeReal', 'RkDN', 0.1, 'Real', 500, 0]	30	75	375	20	0.013220548629760742	0.2857142857142857	0.6	0.3870967741935483	500
['EncodeReal', 'FKDN', 0.3, 'Real', 500, 0]	68	34	316	82	0.15509033203125	0.6666666666666666	0.4533333333333333	0.5396825396825397	500
['EncodeReal', 'RkDN', 0.1, 'Real', 300, 0]	18	45	225	12	0.011585712432861328	0.2857142857142857	0.6	0.3870967741935483	300
['EncodeReal', 'MCS', 0.6, 'Real', 100, 0]	24	13	27	36	0.328021764755249	0.6486486486486487	0.4	0.49484536082474234	100
['EncodeReal', 'MCS', 0.6, 'Real', 300, 0]	86	29	91	94	0.35179901123046875	0.7478260869565218	0.4777777777777778	0.5830508474576271	300
['EncodeReal', 'RkDN', 0.1, 'Real', 100, 0]	5	20	70	5	0.009403705596923828	0.2	0.5	0.28571428571428575	100
['EncodeReal', 'IH', 0.05, 'Real', 300, 0]	9	38	247	6	0.13784360885620117	0.19148936170212766	0.6	0.29032258064516125	300
['EncodeReal', 'MCS', 0.2, 'Real', 300, 0]	40	32	208	20	0.32308411598205566	0.5555555555555556	0.6666666666666666	0.606060606060606	300
['EncodeReal', 'PD', 0.6, 'Real', 500, 0]	108	74	126	192	0.013355731964111328	0.5934065934065934	0.36	0.44813278008298757	500
['EncodeReal', 'MCS', 0.2, 'Real', 100, 0]	9	13	67	11	0.1934814453125	0.4090909090909091	0.45	0.4285714285714286	100
['EncodeReal', 'KDN', 0.05, 'Real', 100, 0]	4	32	63	1	0.010318756103515625	0.1111111111111111	0.8	0.19512195121951217	100
['EncodeReal', 'PD', 0.6, 'Real', 300, 0]	102	20	100	78	0.012331008911132812	0.8360655737704918	0.5666666666666667	0.6754966887417219	300
['EncodeReal', 'FKDN', 0.5, 'Real', 100, 0]	14	11	39	36	0.11624765396118164	0.56	0.28	0.37333333333333335	100
['EncodeReal', 'MCS', 0.1, 'Real', 1000, 0]	72	113	787	28	0.4817533493041992	0.3891891891891892	0.72	0.5052631578947369	1000
['EncodeReal', 'MCS', 0.1, 'Real', 500, 0]	29	60	390	21	0.37454843521118164	0.3258426966292135	0.58	0.4172661870503597	500
['EncodeReal', 'PD', 0.5, 'Real', 300, 0]	61	41	109	89	0.011587381362915039	0.5980392156862745	0.4066666666666667	0.4841269841269842	300
['EncodeReal', 'IH', 0.05, 'Real', 500, 0]	19	80	395	6	0.15038204193115234	0.1919191919191919	0.76	0.3064516129032258	500
['EncodeReal', 'IH', 0.05, 'Real', 1000, 0]	30	155	795	20	0.1853954792022705	0.16216216216216217	0.6	0.25531914893617025	1000
['EncodeReal', 'KDN', 0.4, 'Real', 1000, 0]	233	165	435	167	0.016188383102416992	0.585427135678392	0.5825	0.5839598997493735	1000
['EncodeReal', 'KDN', 0.5, 'Real', 100, 0]	32	10	40	18	0.009400129318237305	0.7619047619047619	0.64	0.6956521739130435	100
['EncodeReal', 'KDN', 0.5, 'Real', 300, 0]	70	47	103	80	0.011152029037475586	0.5982905982905983	0.4666666666666667	0.5243445692883895	300
['EncodeReal', 'KDN', 0.5, 'Real', 500, 0]	129	64	186	121	0.01251840591430664	0.6683937823834197	0.516	0.582392776523702	500
['EncodeReal', 'KDN', 0.5, 'Real', 1000, 0]	246	111	389	254	0.016520261764526367	0.6890756302521008	0.492	0.5740956826137689	1000
['EncodeReal', 'MCS', 0.7, 'Real', 1000, 0]	336	77	223	364	0.40804195404052734	0.8135593220338984	0.48	0.6037735849056604	1000
['EncodeReal', 'MCS', 0.2, 'Real', 1000, 0]	128	128	672	72	0.4664726257324219	0.5	0.64	0.5614035087719298	1000
['EncodeReal', 'MCS', 0.3, 'Real', 100, 0]	17	4	66	13	0.33954572677612305	0.8095238095238095	0.5666666666666667	0.6666666666666666	100
['EncodeReal', 'MCS', 0.3, 'Real', 500, 0]	98	50	300	52	0.40412282943725586	0.6621621621621622	0.6533333333333333	0.6577181208053691	500
['EncodeReal', 'FKDN', 0.3, 'Real', 1000, 0]	127	98	602	173	0.20824360847473145	0.5644444444444444	0.42333333333333334	0.4838095238095238	1000
['EncodeReal', 'KDN', 0.7, 'Real', 500, 0]	148	62	88	202	0.013478517532348633	0.7047619047619048	0.4228571428571429	0.5285714285714286	500
['EncodeReal', 'KDN', 0.7, 'Real', 300, 0]	86	31	59	124	0.010865449905395508	0.7350427350427351	0.4095238095238095	0.5259938837920489	300
['EncodeReal', 'FKDN', 0.4, 'Real', 100, 0]	17	6	54	23	0.11579632759094238	0.7391304347826086	0.425	0.5396825396825397	100
['EncodeReal', 'KDN', 0.7, 'Real', 1000, 0]	295	116	184	405	0.01729750633239746	0.7177615571776156	0.42142857142857143	0.5310531053105311	1000
['EncodeReal', 'FKDN', 0.05, 'Real', 100, 0]	2	9	86	3	0.11598587036132812	0.18181818181818182	0.4	0.25000000000000006	100
['EncodeReal', 'FKDN', 0.4, 'Real', 300, 0]	39	22	158	81	0.1341090202331543	0.639344262295082	0.325	0.4309392265193371	300
['EncodeReal', 'FKDN', 0.4, 'Real', 500, 0]	81	52	248	119	0.15140342712402344	0.6090225563909775	0.405	0.4864864864864865	500
['EncodeReal', 'PD', 0.6, 'Real', 100, 0]	27	6	34	33	0.011133670806884766	0.8181818181818182	0.45	0.5806451612903226	100
['EncodeReal', 'PD', 0.6, 'Real', 1000, 0]	232	147	253	368	0.016037464141845703	0.6121372031662269	0.38666666666666666	0.4739530132788559	1000
['EncodeReal', 'KDN', 0.6, 'Real', 500, 0]	151	75	125	149	0.01292109489440918	0.668141592920354	0.5033333333333333	0.5741444866920151	500
['EncodeReal', 'PD', 0.5, 'Real', 500, 0]	165	22	228	85	0.013199090957641602	0.8823529411764706	0.66	0.7551487414187643	500
['EncodeReal', 'IH', 0.1, 'Real', 100, 0]	7	14	76	3	0.10417985916137695	0.3333333333333333	0.7	0.45161290322580644	100
['EncodeReal', 'IH', 0.1, 'Real', 300, 0]	20	43	227	10	0.1394805908203125	0.31746031746031744	0.6666666666666666	0.43010752688172044	300
['EncodeReal', 'KDN', 0.6, 'Real', 1000, 0]	284	109	291	316	0.017087697982788086	0.72264631043257	0.47333333333333333	0.5720040281973816	1000
['EncodeReal', 'KDN', 0.6, 'Real', 100, 0]	35	12	28	25	0.009363651275634766	0.7446808510638298	0.5833333333333334	0.6542056074766355	100
['EncodeReal', 'KDN', 0.6, 'Real', 300, 0]	102	45	75	78	0.011533021926879883	0.6938775510204082	0.5666666666666667	0.6238532110091742	300
['EncodeReal', 'KDN', 0.7, 'Real', 100, 0]	42	6	24	28	0.009527206420898438	0.875	0.6	0.711864406779661	100
['EncodeReal', 'RkDN', 0.7, 'Real', 100, 0]	24	12	18	46	0.009143352508544922	0.6666666666666666	0.34285714285714286	0.4528301886792453	100
['EncodeReal', 'RFD', 0.2, 'Real', 500, 0]	60	76	324	40	0.16579508781433105	0.4411764705882353	0.6	0.5084745762711865	500
['EncodeReal', 'FKDN', 0.5, 'Real', 300, 0]	34	27	123	116	0.13664531707763672	0.5573770491803278	0.22666666666666666	0.3222748815165876	300
['EncodeReal', 'MCS', 0.3, 'Real', 1000, 0]	191	96	604	109	0.43891119956970215	0.6655052264808362	0.6366666666666667	0.6507666098807495	1000
['EncodeReal', 'KDN', 0.1, 'Real', 100, 0]	6	13	77	4	0.009467601776123047	0.3157894736842105	0.6	0.41379310344827586	100
['EncodeReal', 'MCS', 0.4, 'Real', 100, 0]	27	2	58	13	0.33606505393981934	0.9310344827586207	0.675	0.7826086956521738	100
['EncodeReal', 'KDN', 0.05, 'Real', 1000, 0]	39	207	743	11	0.016664981842041016	0.15853658536585366	0.78	0.26351351351351354	1000
['EncodeReal', 'IH', 0.05, 'Real', 100, 0]	4	19	76	1	0.12992572784423828	0.17391304347826086	0.8	0.2857142857142857	100
['EncodeReal', 'MCS', 0.1, 'Real', 100, 0]	6	14	76	4	0.3963308334350586	0.3	0.6	0.4	100
['EncodeReal', 'RkDN', 0.6, 'Real', 500, 0]	114	47	153	186	0.01388406753540039	0.7080745341614907	0.38	0.4945770065075921	500
['EncodeReal', 'RFD', 0.2, 'Real', 1000, 0]	126	146	654	74	0.19885563850402832	0.4632352941176471	0.63	0.5338983050847458	1000
['EncodeReal', 'RFD', 0.3, 'Real', 100, 0]	19	11	59	11	0.13346505165100098	0.6333333333333333	0.6333333333333333	0.6333333333333333	100
['EncodeReal', 'PD', 0.5, 'Real', 1000, 0]	258	118	382	242	0.01699972152709961	0.6861702127659575	0.516	0.589041095890411	1000
['EncodeReal', 'RkDN', 0.7, 'Real', 300, 0]	88	23	67	122	0.011032819747924805	0.7927927927927928	0.41904761904761906	0.5482866043613708	300
['EncodeReal', 'RFD', 0.3, 'Real', 300, 0]	53	44	166	37	0.14934802055358887	0.5463917525773195	0.5888888888888889	0.5668449197860962	300
['EncodeReal', 'RkDN', 0.7, 'Real', 500, 0]	118	47	103	232	0.01366424560546875	0.7151515151515152	0.33714285714285713	0.45825242718446607	500
['EncodeReal', 'RkDN', 0.7, 'Real', 1000, 0]	249	92	208	451	0.022094011306762695	0.7302052785923754	0.3557142857142857	0.4783861671469741	1000
['EncodeReal', 'MCS', 0.05, 'Real', 1000, 0]	36	133	817	14	0.40924954414367676	0.21301775147928995	0.72	0.3287671232876712	1000
['EncodeReal', 'MCS', 0.3, 'Real', 300, 0]	55	31	179	35	0.2968769073486328	0.6395348837209303	0.6111111111111112	0.6250000000000001	300
['EncodeReal', 'KDN', 0.05, 'Real', 300, 0]	10	73	212	5	0.011347293853759766	0.12048192771084337	0.6666666666666666	0.20408163265306123	300
['EncodeReal', 'RkDN', 0.6, 'Real', 300, 0]	76	35	85	104	0.01241445541381836	0.6846846846846847	0.4222222222222222	0.5223367697594502	300
['EncodeReal', 'RFD', 0.2, 'Real', 300, 0]	40	70	170	20	0.1514873504638672	0.36363636363636365	0.6666666666666666	0.4705882352941177	300
['EncodeReal', 'RkDN', 0.6, 'Real', 1000, 0]	229	95	305	371	0.020009279251098633	0.7067901234567902	0.38166666666666665	0.49567099567099565	1000
['EncodeReal', 'MCS', 0.1, 'Real', 300, 0]	15	41	229	15	0.3613743782043457	0.26785714285714285	0.5	0.3488372093023256	300
['EncodeReal', 'RFD', 0.3, 'Real', 1000, 0]	178	150	550	122	0.20936298370361328	0.5426829268292683	0.5933333333333334	0.5668789808917197	1000
['EncodeReal', 'FKDN', 0.4, 'Real', 1000, 0]	147	74	526	253	0.2086939811706543	0.665158371040724	0.3675	0.4734299516908212	1000
['EncodeReal', 'RFD', 0.3, 'Real', 500, 0]	91	76	274	59	0.16512370109558105	0.5449101796407185	0.6066666666666667	0.5741324921135647	500
['EncodeReal', 'KDN', 0.05, 'Real', 500, 0]	17	110	365	8	0.01235055923461914	0.13385826771653545	0.68	0.22368421052631582	500
['EncodeReal', 'IH', 0.7, 'Real', 5000, 0]	1155	640	860	2345	0.36571216583251953	0.6434540389972145	0.33	0.43626062322946174	5000
['EncodeReal', 'IH', 0.7, 'Real', 5000, 1]	1212	599	901	2288	0.3616816997528076	0.669243511871894	0.3462857142857143	0.4564112219920919	5000
['EncodeReal', 'RFD', 0.05, 'Real', 3000, 0]	118	471	2379	32	0.4787607192993164	0.200339558573854	0.7866666666666666	0.31935047361299057	3000
['EncodeReal', 'RFD', 0.05, 'Real', 3000, 1]	105	454	2396	45	0.4751706123352051	0.18783542039355994	0.7	0.2961918194640339	3000
['EncodeReal', 'IH', 0.7, 'Real', 10000, 0]	2443	1057	1943	4557	0.3229494094848633	0.698	0.349	0.46533333333333327	10000
['EncodeReal', 'IH', 0.7, 'Real', 10000, 1]	2412	1046	1954	4588	0.4026498794555664	0.6975130133024869	0.3445714285714286	0.46127366609294324	10000
['EncodeReal', 'RFD', 0.05, 'Real', 10000, 0]	376	1497	8003	124	1.0999321937561035	0.200747463961559	0.752	0.3168984407922461	10000
['EncodeReal', 'RFD', 0.05, 'Real', 10000, 1]	369	1566	7934	131	1.0459609031677246	0.19069767441860466	0.738	0.3030800821355236	10000
['EncodeReal', 'RFD', 0.1, 'Real', 3000, 0]	221	428	2272	79	0.4726877212524414	0.3405238828967643	0.7366666666666667	0.4657534246575342	3000
['EncodeReal', 'RFD', 0.1, 'Real', 3000, 1]	214	416	2284	86	0.4664456844329834	0.3396825396825397	0.7133333333333334	0.46021505376344085	3000
['EncodeReal', 'RFD', 0.1, 'Real', 10000, 0]	705	1488	7512	295	1.0849230289459229	0.32147742818057456	0.705	0.44159098026933924	10000
['EncodeReal', 'RFD', 0.1, 'Real', 10000, 1]	703	1441	7559	297	1.0981786251068115	0.3278917910447761	0.703	0.4472010178117048	10000
['EncodeReal', 'RFD', 0.1, 'Real', 5000, 0]	371	809	3691	129	0.5496487617492676	0.31440677966101693	0.742	0.4416666666666666	5000
['EncodeReal', 'RFD', 0.1, 'Real', 5000, 1]	348	786	3714	152	0.5563857555389404	0.30687830687830686	0.696	0.4259485924112607	5000
['EncodeReal', 'PD', 0.3, 'Real', 5000, 0]	1038	463	3037	462	0.016152143478393555	0.6915389740173218	0.692	0.6917694101966012	5000
['EncodeReal', 'PD', 0.3, 'Real', 5000, 1]	1016	484	3016	484	0.01652693748474121	0.6773333333333333	0.6773333333333333	0.6773333333333333	5000
['EncodeReal', 'PD', 0.3, 'Real', 3000, 0]	637	299	1801	263	0.013723373413085938	0.6805555555555556	0.7077777777777777	0.6938997821350763	3000
['EncodeReal', 'PD', 0.3, 'Real', 3000, 1]	608	267	1833	292	0.013154029846191406	0.6948571428571428	0.6755555555555556	0.6850704225352113	3000
['EncodeReal', 'PD', 0.4, 'Real', 3000, 0]	674	418	1382	526	0.013450860977172852	0.6172161172161172	0.5616666666666666	0.5881326352530541	3000
['EncodeReal', 'PD', 0.4, 'Real', 3000, 1]	776	290	1510	424	0.012935638427734375	0.7279549718574109	0.6466666666666666	0.6849073256840247	3000
['EncodeReal', 'PD', 0.6, 'Real', 3000, 0]	657	482	718	1143	0.019217252731323242	0.5768217734855136	0.365	0.447090847226948	3000
['EncodeReal', 'PD', 0.6, 'Real', 3000, 1]	700	432	768	1100	0.018644094467163086	0.6183745583038869	0.3888888888888889	0.47748976807639837	3000
['EncodeReal', 'PD', 0.6, 'Real', 5000, 0]	1109	760	1240	1891	0.022346973419189453	0.5933654360620653	0.36966666666666664	0.45553501745738345	5000
['EncodeReal', 'PD', 0.6, 'Real', 5000, 1]	1038	856	1144	1962	0.02174520492553711	0.5480464625131996	0.346	0.42419288925214543	5000
['EncodeReal', 'PD', 0.6, 'Real', 10000, 0]	2083	1661	2339	3917	0.02177906036376953	0.5563568376068376	0.3471666666666667	0.42754515599343185	10000
['EncodeReal', 'PD', 0.6, 'Real', 10000, 1]	2108	1592	2408	3892	0.021231651306152344	0.5697297297297297	0.35133333333333333	0.434639175257732	10000
['EncodeReal', 'PD', 0.4, 'Real', 5000, 0]	1335	400	2600	665	0.016364097595214844	0.7694524495677233	0.6675	0.714859437751004	5000
['EncodeReal', 'PD', 0.4, 'Real', 5000, 1]	1376	400	2600	624	0.015838623046875	0.7747747747747747	0.688	0.728813559322034	5000
['EncodeReal', 'KDN', 0.4, 'Real', 3000, 0]	675	459	1341	525	0.02087116241455078	0.5952380952380952	0.5625	0.5784061696658097	3000
['EncodeReal', 'KDN', 0.4, 'Real', 3000, 1]	662	448	1352	538	0.020305871963500977	0.5963963963963964	0.5516666666666666	0.5731601731601732	3000
['EncodeReal', 'PD', 0.7, 'Real', 3000, 0]	740	348	552	1360	0.013756513595581055	0.6801470588235294	0.3523809523809524	0.4642409033877039	3000
['EncodeReal', 'PD', 0.7, 'Real', 3000, 1]	594	565	335	1506	0.012632131576538086	0.5125107851596203	0.28285714285714286	0.36452899662473154	3000
['EncodeReal', 'KDN', 0.3, 'Real', 10000, 0]	1711	1478	5522	1289	0.061907052993774414	0.5365318281592976	0.5703333333333334	0.5529164646954274	10000
['EncodeReal', 'KDN', 0.3, 'Real', 10000, 1]	1745	1475	5525	1255	0.06287050247192383	0.5419254658385093	0.5816666666666667	0.5610932475884244	10000
['EncodeReal', 'KDN', 0.5, 'Real', 5000, 0]	1240	663	1837	1260	0.04205036163330078	0.651602732527588	0.496	0.5632523279582103	5000
['EncodeReal', 'KDN', 0.5, 'Real', 5000, 1]	1268	679	1821	1232	0.042135000228881836	0.6512583461736005	0.5072	0.5702720935462109	5000
['EncodeReal', 'KDN', 0.4, 'Real', 10000, 0]	2147	1409	4591	1853	0.06406021118164062	0.6037682789651294	0.53675	0.5682901005823187	10000
['EncodeReal', 'KDN', 0.4, 'Real', 10000, 1]	2220	1513	4487	1780	0.06497478485107422	0.5946959549959818	0.555	0.5741626794258374	10000
['EncodeReal', 'KDN', 0.5, 'Real', 10000, 0]	2464	1346	3654	2536	0.08543801307678223	0.6467191601049869	0.4928	0.5593643586833144	10000
['EncodeReal', 'KDN', 0.5, 'Real', 10000, 1]	2517	1362	3638	2483	0.08507084846496582	0.6488785769528229	0.5034	0.566955738258813	10000
['EncodeReal', 'KDN', 0.7, 'Real', 3000, 0]	843	346	554	1257	0.020713090896606445	0.7089991589571069	0.4014285714285714	0.512617816965643	3000
['EncodeReal', 'KDN', 0.7, 'Real', 3000, 1]	782	372	528	1318	0.019719839096069336	0.6776429809358753	0.37238095238095237	0.480639213275968	3000
['EncodeReal', 'KDN', 0.7, 'Real', 10000, 0]	2737	1113	1887	4263	0.08544921875	0.7109090909090909	0.391	0.5045161290322581	10000
['EncodeReal', 'KDN', 0.7, 'Real', 10000, 1]	2702	1162	1838	4298	0.08481049537658691	0.6992753623188406	0.386	0.49742268041237125	10000
['EncodeReal', 'KDN', 0.6, 'Real', 10000, 0]	2672	1224	2776	3328	0.08925056457519531	0.6858316221765913	0.44533333333333336	0.540016168148747	10000
['EncodeReal', 'KDN', 0.6, 'Real', 10000, 1]	2676	1236	2764	3324	0.08624053001403809	0.6840490797546013	0.446	0.5399515738498789	10000
['EncodeReal', 'KDN', 0.7, 'Real', 5000, 0]	1405	570	930	2095	0.04262185096740723	0.7113924050632912	0.4014285714285714	0.5132420091324201	5000
['EncodeReal', 'KDN', 0.7, 'Real', 5000, 1]	1367	570	930	2133	0.04117631912231445	0.7057305110996386	0.39057142857142857	0.5028508368585617	5000
['EncodeReal', 'KDN', 0.6, 'Real', 5000, 0]	1363	598	1402	1637	0.03184652328491211	0.6950535441101479	0.4543333333333333	0.5494859907276759	5000
['EncodeReal', 'KDN', 0.6, 'Real', 5000, 1]	1363	638	1362	1637	0.030635833740234375	0.6811594202898551	0.4543333333333333	0.5450909818036392	5000
['EncodeReal', 'PD', 0.7, 'Real', 5000, 0]	1304	520	980	2196	0.015502214431762695	0.7149122807017544	0.37257142857142855	0.48985725018782866	5000
['EncodeReal', 'PD', 0.7, 'Real', 5000, 1]	1422	425	1075	2078	0.016808509826660156	0.7698971304818625	0.4062857142857143	0.5318870394613802	5000
['EncodeReal', 'IH', 0.05, 'Real', 10000, 0]	366	1352	8148	134	0.6574866771697998	0.21303841676367868	0.732	0.33002705139765554	10000
['EncodeReal', 'IH', 0.05, 'Real', 10000, 1]	360	1458	8042	140	0.6228795051574707	0.19801980198019803	0.72	0.31061259706643657	10000
['EncodeReal', 'MCS', 0.05, 'Real', 3000, 0]	103	366	2484	47	0.7185690402984619	0.21961620469083157	0.6866666666666666	0.33279483037156704	3000
['EncodeReal', 'MCS', 0.05, 'Real', 3000, 1]	93	405	2445	57	0.667412281036377	0.18674698795180722	0.62	0.28703703703703703	3000
['EncodeReal', 'MCS', 0.05, 'Real', 5000, 0]	175	675	4075	75	1.3071911334991455	0.20588235294117646	0.7	0.3181818181818182	5000
['EncodeReal', 'MCS', 0.05, 'Real', 5000, 1]	177	606	4144	73	1.2637112140655518	0.2260536398467433	0.708	0.3426911907066795	5000
['EncodeReal', 'MCS', 0.1, 'Real', 10000, 0]	720	1207	7793	280	1.343146800994873	0.3736377789309808	0.72	0.491971301674069	10000
['EncodeReal', 'MCS', 0.1, 'Real', 10000, 1]	746	1235	7765	254	1.3234608173370361	0.37657748611812214	0.746	0.5005031868500504	10000
['EncodeReal', 'IH', 0.4, 'Real', 5000, 0]	1236	476	2524	764	0.3397505283355713	0.7219626168224299	0.618	0.665948275862069	5000
['EncodeReal', 'IH', 0.4, 'Real', 5000, 1]	1185	548	2452	815	0.34951138496398926	0.6837853433352568	0.5925	0.634878114117332	5000
