['EncodeReal', 'FKDN', 0.5, 'Real', 1000, 0]	157	95	405	343	0.2608647346496582	0.623015873015873	0.314	0.41755319148936165	1000
['EncodeReal', 'MCS', 0.05, 'Real', 10000, 0]	350	1354	8146	150	1.609447717666626	0.20539906103286384	0.7	0.3176043557168784	10000
['EncodeReal', 'MCS', 0.05, 'Real', 10000, 1]	371	1320	8180	129	1.4547755718231201	0.21939680662329983	0.742	0.33865814696485624	10000
['EncodeReal', 'KDN', 0.3, 'Real', 5000, 0]	882	712	2788	618	0.02963542938232422	0.5533249686323714	0.588	0.5701357466063348	5000
['EncodeReal', 'KDN', 0.3, 'Real', 5000, 1]	869	749	2751	631	0.030355215072631836	0.5370828182941904	0.5793333333333334	0.5574085952533676	5000
['EncodeReal', 'PD', 0.2, 'Real', 3000, 0]	428	323	2077	172	0.014693737030029297	0.5699067909454061	0.7133333333333334	0.6336047372316802	3000
['EncodeReal', 'PD', 0.2, 'Real', 3000, 1]	432	404	1996	168	0.01319265365600586	0.5167464114832536	0.72	0.6016713091922006	3000
['EncodeReal', 'MCS', 0.2, 'Real', 3000, 0]	444	281	2119	156	0.7153689861297607	0.6124137931034482	0.74	0.670188679245283	3000
['EncodeReal', 'MCS', 0.2, 'Real', 3000, 1]	403	282	2118	197	0.7137060165405273	0.5883211678832116	0.6716666666666666	0.627237354085603	3000
['EncodeReal', 'RFD', 0.2, 'Real', 3000, 0]	375	446	1954	225	0.37868738174438477	0.45676004872107184	0.625	0.5277973258268824	3000
['EncodeReal', 'RFD', 0.2, 'Real', 3000, 1]	392	486	1914	208	0.4024488925933838	0.44646924829157175	0.6533333333333333	0.5304465493910689	3000
['EncodeReal', 'FKDN', 0.05, 'Real', 3000, 0]	94	342	2508	56	0.6698663234710693	0.21559633027522937	0.6266666666666667	0.32081911262798635	3000
['EncodeReal', 'FKDN', 0.05, 'Real', 3000, 1]	107	297	2553	43	0.6760969161987305	0.26485148514851486	0.7133333333333334	0.3862815884476534	3000
['EncodeReal', 'FKDN', 0.1, 'Real', 3000, 0]	196	289	2411	104	0.8721632957458496	0.4041237113402062	0.6533333333333333	0.4993630573248408	3000
['EncodeReal', 'FKDN', 0.1, 'Real', 3000, 1]	163	294	2406	137	0.8570451736450195	0.35667396061269147	0.5433333333333333	0.4306472919418758	3000
['EncodeReal', 'FKDN', 0.05, 'Real', 5000, 0]	174	560	4190	76	1.5773940086364746	0.23705722070844687	0.696	0.35365853658536583	5000
['EncodeReal', 'FKDN', 0.05, 'Real', 5000, 1]	162	569	4181	88	1.531451940536499	0.2216142270861833	0.648	0.3302752293577982	5000
['EncodeReal', 'FKDN', 0.1, 'Real', 5000, 0]	306	513	3987	194	1.995164394378662	0.37362637362637363	0.612	0.46398786959818045	5000
['EncodeReal', 'FKDN', 0.1, 'Real', 5000, 1]	309	611	3889	191	2.035374164581299	0.3358695652173913	0.618	0.4352112676056338	5000
['EncodeReal', 'RFD', 0.3, 'Real', 3000, 0]	521	453	1647	379	0.37841153144836426	0.5349075975359343	0.5788888888888889	0.5560298826040555	3000
['EncodeReal', 'RFD', 0.3, 'Real', 3000, 1]	520	500	1600	380	0.3746037483215332	0.5098039215686274	0.5777777777777777	0.5416666666666666	3000
['EncodeReal', 'FKDN', 0.2, 'Real', 3000, 0]	294	310	2090	306	0.9082915782928467	0.4867549668874172	0.49	0.48837209302325585	3000
['EncodeReal', 'FKDN', 0.2, 'Real', 3000, 1]	300	286	2114	300	0.9252638816833496	0.5119453924914675	0.5	0.505902192242833	3000
['EncodeReal', 'RFD', 0.4, 'Real', 5000, 0]	1051	839	2161	949	0.625525712966919	0.5560846560846561	0.5255	0.5403598971722364	5000
['EncodeReal', 'RFD', 0.4, 'Real', 5000, 1]	1008	770	2230	992	0.6000313758850098	0.5669291338582677	0.504	0.5336156696664902	5000
['EncodeReal', 'FKDN', 0.3, 'Real', 3000, 0]	407	318	1782	493	0.9263615608215332	0.5613793103448276	0.45222222222222225	0.500923076923077	3000
['EncodeReal', 'FKDN', 0.3, 'Real', 3000, 1]	412	340	1760	488	0.9191412925720215	0.5478723404255319	0.4577777777777778	0.49878934624697335	3000
['EncodeReal', 'FKDN', 0.2, 'Real', 5000, 0]	585	598	3402	415	2.0062360763549805	0.4945054945054945	0.585	0.5359596885020613	5000
['EncodeReal', 'FKDN', 0.2, 'Real', 5000, 1]	555	580	3420	445	2.0073294639587402	0.4889867841409692	0.555	0.5199063231850117	5000
['EncodeReal', 'RFD', 0.6, 'Real', 5000, 0]	1232	740	1260	1768	0.8725178241729736	0.6247464503042597	0.4106666666666667	0.4955752212389381	5000
['EncodeReal', 'RFD', 0.6, 'Real', 5000, 1]	1139	752	1248	1861	0.8716599941253662	0.6023268112109995	0.37966666666666665	0.4657534246575342	5000
['EncodeReal', 'RFD', 0.5, 'Real', 5000, 0]	1097	762	1738	1403	0.6120491027832031	0.5901022054868209	0.4388	0.5033264510208765	5000
['EncodeReal', 'RFD', 0.5, 'Real', 5000, 1]	1159	728	1772	1341	0.6069836616516113	0.6142024377318495	0.4636	0.5283793024846136	5000
['EncodeReal', 'RFD', 0.6, 'Real', 3000, 0]	717	432	768	1083	0.5688328742980957	0.6240208877284595	0.3983333333333333	0.4862665310274669	3000
['EncodeReal', 'RFD', 0.6, 'Real', 3000, 1]	683	411	789	1117	0.5453534126281738	0.6243144424131627	0.3794444444444444	0.4720110573600553	3000
['EncodeReal', 'FKDN', 0.4, 'Real', 3000, 0]	491	347	1453	709	0.910391092300415	0.5859188544152745	0.4091666666666667	0.48184494602551525	3000
['EncodeReal', 'FKDN', 0.4, 'Real', 3000, 1]	480	326	1474	720	0.9198472499847412	0.5955334987593052	0.4	0.47856430707876374	3000
['EncodeReal', 'FKDN', 0.3, 'Real', 5000, 0]	723	615	2885	777	1.6052370071411133	0.5403587443946188	0.482	0.5095137420718815	5000
['EncodeReal', 'FKDN', 0.3, 'Real', 5000, 1]	768	577	2923	732	1.591313123703003	0.571003717472119	0.512	0.5398945518453427	5000
['EncodeReal', 'RFD', 0.5, 'Real', 10000, 0]	2174	1483	3517	2826	1.6946532726287842	0.5944763467322942	0.4348	0.5022525124176966	10000
['EncodeReal', 'RFD', 0.5, 'Real', 10000, 1]	2206	1490	3510	2794	1.693960428237915	0.5968614718614719	0.4412	0.5073597056117756	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 3000, 0]	720	272	628	1380	0.05767512321472168	0.7258064516129032	0.34285714285714286	0.4657179818887452	3000
['EncodeReal', 'RkDN', 0.7, 'Real', 3000, 1]	708	283	617	1392	0.05437064170837402	0.7144298688193743	0.33714285714285713	0.45810417340666454	3000
['EncodeReal', 'KDN', 0.5, 'Real', 3000, 0]	780	391	1109	720	0.020475149154663086	0.6660973526900086	0.52	0.5840509172594535	3000
['EncodeReal', 'KDN', 0.5, 'Real', 3000, 1]	773	394	1106	727	0.019328594207763672	0.662382176520994	0.5153333333333333	0.5796775403074615	3000
['EncodeReal', 'MCS', 0.4, 'Real', 5000, 0]	1266	313	2687	734	0.6666731834411621	0.8017732742241925	0.633	0.7074601844090528	5000
['EncodeReal', 'MCS', 0.4, 'Real', 5000, 1]	1284	365	2635	716	0.814434289932251	0.7786537295330503	0.642	0.7037544532748699	5000
['EncodeReal', 'MCS', 0.1, 'Real', 3000, 0]	210	369	2331	90	0.6253080368041992	0.3626943005181347	0.7	0.47781569965870313	3000
['EncodeReal', 'MCS', 0.1, 'Real', 3000, 1]	205	367	2333	95	0.6814122200012207	0.3583916083916084	0.6833333333333333	0.4701834862385322	3000
['EncodeReal', 'MCS', 0.7, 'Real', 5000, 0]	1605	419	1081	1895	0.7187833786010742	0.7929841897233202	0.4585714285714286	0.5811006517016655	5000
['EncodeReal', 'MCS', 0.7, 'Real', 5000, 1]	1601	376	1124	1899	0.7122838497161865	0.8098128477491148	0.4574285714285714	0.5846266204126346	5000
['EncodeReal', 'IH', 0.05, 'Real', 3000, 0]	123	453	2397	27	0.296924352645874	0.21354166666666666	0.82	0.33884297520661155	3000
['EncodeReal', 'IH', 0.05, 'Real', 3000, 1]	109	408	2442	41	0.2563498020172119	0.21083172147001933	0.7266666666666667	0.3268365817091454	3000
['EncodeReal', 'IH', 0.05, 'Real', 5000, 0]	177	717	4033	73	0.5400793552398682	0.19798657718120805	0.708	0.3094405594405594	5000
['EncodeReal', 'IH', 0.05, 'Real', 5000, 1]	184	742	4008	66	0.5460140705108643	0.19870410367170627	0.736	0.31292517006802717	5000
['EncodeReal', 'IH', 0.5, 'Real', 5000, 0]	1314	459	2041	1186	0.3316371440887451	0.7411167512690355	0.5256	0.615024572899602	5000
['EncodeReal', 'IH', 0.5, 'Real', 5000, 1]	1365	466	2034	1135	0.31266331672668457	0.7454942654287274	0.546	0.6303394135303625	5000
['EncodeReal', 'RkDN', 0.6, 'Real', 10000, 0]	2384	1024	2976	3616	0.5213215351104736	0.6995305164319249	0.3973333333333333	0.5068027210884355	10000
['EncodeReal', 'RkDN', 0.6, 'Real', 10000, 1]	2254	1058	2942	3746	0.5150766372680664	0.6805555555555556	0.37566666666666665	0.48410652920962205	10000
['EncodeReal', 'MCS', 0.3, 'Real', 10000, 0]	2107	788	6212	893	1.122058629989624	0.7278065630397237	0.7023333333333334	0.7148430873621714	10000
['EncodeReal', 'MCS', 0.3, 'Real', 10000, 1]	2120	756	6244	880	1.3312077522277832	0.7371349095966621	0.7066666666666667	0.7215793056501021	10000
['EncodeReal', 'PD', 0.5, 'Real', 3000, 0]	699	500	1000	801	0.019528627395629883	0.5829858215179317	0.466	0.5179696183771767	3000
['EncodeReal', 'PD', 0.5, 'Real', 3000, 1]	569	530	970	931	0.018970727920532227	0.5177434030937216	0.37933333333333336	0.4378607156598693	3000
['EncodeReal', 'IH', 0.2, 'Real', 5000, 0]	694	611	3389	306	0.37604737281799316	0.5318007662835249	0.694	0.6021691973969631	5000
['EncodeReal', 'IH', 0.2, 'Real', 5000, 1]	668	626	3374	332	0.3691368103027344	0.5162287480680062	0.668	0.5823888404533566	5000
['EncodeReal', 'KDN', 0.6, 'Real', 3000, 0]	840	383	817	960	0.027744293212890625	0.6868356500408831	0.4666666666666667	0.555739331789613	3000
['EncodeReal', 'KDN', 0.6, 'Real', 3000, 1]	831	395	805	969	0.027360200881958008	0.6778140293637847	0.46166666666666667	0.549239920687376	3000
['EncodeReal', 'RFD', 0.4, 'Real', 3000, 0]	581	561	1239	619	0.5850925445556641	0.5087565674255692	0.4841666666666667	0.4961571306575577	3000
['EncodeReal', 'RFD', 0.4, 'Real', 3000, 1]	656	480	1320	544	0.552680253982544	0.5774647887323944	0.5466666666666666	0.5616438356164384	3000
['EncodeReal', 'IH', 0.2, 'Real', 10000, 0]	1340	1191	6809	660	0.6341629028320312	0.5294350059265113	0.67	0.5914809092915471	10000
['EncodeReal', 'IH', 0.2, 'Real', 10000, 1]	1378	1159	6841	622	0.6269965171813965	0.5431612140323216	0.689	0.6074498567335243	10000
['EncodeReal', 'IH', 0.3, 'Real', 3000, 0]	583	333	1767	317	0.38616013526916504	0.6364628820960698	0.6477777777777778	0.6420704845814977	3000
['EncodeReal', 'IH', 0.3, 'Real', 3000, 1]	581	326	1774	319	0.39929771423339844	0.6405733186328556	0.6455555555555555	0.6430547869396791	3000
['EncodeReal', 'RkDN', 0.4, 'Real', 5000, 0]	968	597	2403	1032	0.13890790939331055	0.6185303514376996	0.484	0.5430575035063113	5000
['EncodeReal', 'RkDN', 0.4, 'Real', 5000, 1]	960	636	2364	1040	0.13602972030639648	0.6015037593984962	0.48	0.5339265850945495	5000
['EncodeReal', 'PD', 0.05, 'Real', 10000, 0]	359	1542	7958	141	0.02285456657409668	0.18884797475013151	0.718	0.2990420658059142	10000
['EncodeReal', 'PD', 0.05, 'Real', 10000, 1]	345	1533	7967	155	0.020274639129638672	0.18370607028753994	0.69	0.2901597981497056	10000
['EncodeReal', 'IH', 0.3, 'Real', 10000, 0]	2019	1129	5871	981	0.633488655090332	0.6413595933926303	0.673	0.6567989590110606	10000
['EncodeReal', 'IH', 0.3, 'Real', 10000, 1]	1950	1034	5966	1050	0.5889031887054443	0.653485254691689	0.65	0.6517379679144385	10000
['EncodeReal', 'RkDN', 0.1, 'Real', 5000, 0]	311	776	3724	189	0.1359410285949707	0.2861085556577737	0.622	0.3919344675488343	5000
['EncodeReal', 'RkDN', 0.1, 'Real', 5000, 1]	309	753	3747	191	0.1356956958770752	0.2909604519774011	0.618	0.39564660691421255	5000
['EncodeReal', 'PD', 0.1, 'Real', 3000, 0]	203	431	2269	97	0.012907981872558594	0.32018927444794953	0.6766666666666666	0.4346895074946467	3000
['EncodeReal', 'PD', 0.1, 'Real', 3000, 1]	200	410	2290	100	0.012538433074951172	0.32786885245901637	0.6666666666666666	0.4395604395604395	3000
['EncodeReal', 'RFD', 0.6, 'Real', 10000, 0]	2293	1386	2614	3707	1.2347230911254883	0.6232671921717858	0.38216666666666665	0.47380927781795645	10000
['EncodeReal', 'RFD', 0.6, 'Real', 10000, 1]	2408	1439	2561	3592	1.269587755203247	0.625942292695607	0.4013333333333333	0.48908296943231444	10000
['EncodeReal', 'FKDN', 0.2, 'Real', 10000, 0]	1162	1118	6882	838	7.141607046127319	0.5096491228070176	0.581	0.5429906542056075	10000
['EncodeReal', 'FKDN', 0.2, 'Real', 10000, 1]	1153	1161	6839	847	7.183317422866821	0.4982713915298185	0.5765	0.5345387111729253	10000
['EncodeReal', 'RkDN', 0.4, 'Real', 3000, 0]	580	377	1423	620	0.0572199821472168	0.6060606060606061	0.48333333333333334	0.5377839592025963	3000
['EncodeReal', 'RkDN', 0.4, 'Real', 3000, 1]	553	357	1443	647	0.05372047424316406	0.6076923076923076	0.4608333333333333	0.524170616113744	3000
['EncodeReal', 'RFD', 0.4, 'Real', 10000, 0]	2032	1693	4307	1968	1.2918305397033691	0.545503355704698	0.508	0.526084142394822	10000
['EncodeReal', 'RFD', 0.4, 'Real', 10000, 1]	1975	1619	4381	2025	1.232046365737915	0.5495269894268224	0.49375	0.5201474848564658	10000
['EncodeReal', 'RFD', 0.5, 'Real', 3000, 0]	683	455	1045	817	0.4212226867675781	0.6001757469244289	0.4553333333333333	0.5178165276724792	3000
['EncodeReal', 'RFD', 0.5, 'Real', 3000, 1]	664	468	1032	836	0.4133265018463135	0.5865724381625441	0.44266666666666665	0.5045592705167173	3000
['EncodeReal', 'RFD', 0.05, 'Real', 5000, 0]	175	721	4029	75	0.5003349781036377	0.1953125	0.7	0.3054101221640489	5000
['EncodeReal', 'RFD', 0.05, 'Real', 5000, 1]	180	739	4011	70	0.5270299911499023	0.19586507072905332	0.72	0.30795551753635586	5000
['EncodeReal', 'RkDN', 0.1, 'Real', 10000, 0]	609	1494	7506	391	0.42717885971069336	0.289586305278174	0.609	0.3925233644859813	10000
['EncodeReal', 'RkDN', 0.1, 'Real', 10000, 1]	592	1519	7481	408	0.42924070358276367	0.28043581241117954	0.592	0.38058502089360335	10000
['EncodeReal', 'PD', 0.5, 'Real', 10000, 0]	2759	863	4137	2241	0.021841049194335938	0.7617338487023744	0.5518	0.6399907214103456	10000
['EncodeReal', 'PD', 0.5, 'Real', 10000, 1]	2513	1096	3904	2487	0.021427631378173828	0.6963147686339707	0.5026	0.5838076431641306	10000
['EncodeReal', 'RFD', 0.7, 'Real', 5000, 0]	1217	674	826	2283	0.6049818992614746	0.6435748281332628	0.3477142857142857	0.45149322945650155	5000
['EncodeReal', 'RFD', 0.7, 'Real', 5000, 1]	1163	579	921	2337	0.6083314418792725	0.6676234213547646	0.3322857142857143	0.4437237695536055	5000
['EncodeReal', 'IH', 0.3, 'Real', 5000, 0]	982	583	2917	518	0.36421728134155273	0.6274760383386582	0.6546666666666666	0.6407830342577489	5000
['EncodeReal', 'IH', 0.3, 'Real', 5000, 1]	986	550	2950	514	0.3594655990600586	0.6419270833333334	0.6573333333333333	0.6495388669301713	5000
['EncodeReal', 'PD', 0.5, 'Real', 5000, 0]	940	985	1515	1560	0.014876842498779297	0.4883116883116883	0.376	0.4248587570621469	5000
['EncodeReal', 'PD', 0.5, 'Real', 5000, 1]	1601	368	2132	899	0.014353752136230469	0.8131030980192991	0.6404	0.7164913850973371	5000
['EncodeReal', 'PD', 0.4, 'Real', 10000, 0]	2667	722	5278	1333	0.02164006233215332	0.7869578046621423	0.66675	0.7218838814453917	10000
['EncodeReal', 'PD', 0.4, 'Real', 10000, 1]	2561	790	5210	1439	0.021413326263427734	0.7642494777678305	0.64025	0.6967759488504964	10000
['EncodeReal', 'RkDN', 0.2, 'Real', 3000, 0]	382	420	1980	218	0.05664515495300293	0.4763092269326683	0.6366666666666667	0.5449358059914409	3000
['EncodeReal', 'RkDN', 0.2, 'Real', 3000, 1]	336	396	2004	264	0.05095243453979492	0.45901639344262296	0.56	0.5045045045045045	3000
['EncodeReal', 'PD', 0.05, 'Real', 3000, 0]	107	431	2419	43	0.013278722763061523	0.19888475836431227	0.7133333333333334	0.311046511627907	3000
['EncodeReal', 'PD', 0.05, 'Real', 3000, 1]	111	446	2404	39	0.013378143310546875	0.1992818671454219	0.74	0.31400282885431396	3000
['EncodeReal', 'RkDN', 0.3, 'Real', 5000, 0]	801	672	2828	699	0.1432332992553711	0.5437881873727087	0.534	0.5388496468213925	5000
['EncodeReal', 'RkDN', 0.3, 'Real', 5000, 1]	774	688	2812	726	0.14407587051391602	0.5294117647058824	0.516	0.5226198514517219	5000
['EncodeReal', 'PD', 0.3, 'Real', 10000, 0]	1963	1070	5930	1037	0.021561145782470703	0.6472139795581932	0.6543333333333333	0.6507541853141057	10000
['EncodeReal', 'PD', 0.3, 'Real', 10000, 1]	1952	1110	5890	1048	0.021068811416625977	0.6374918354016982	0.6506666666666666	0.6440118772682283	10000
['EncodeReal', 'RFD', 0.3, 'Real', 10000, 0]	1693	1652	5348	1307	1.6461243629455566	0.5061285500747384	0.5643333333333334	0.5336485421591805	10000
['EncodeReal', 'RFD', 0.3, 'Real', 10000, 1]	1681	1656	5344	1319	1.5485608577728271	0.5037458795325143	0.5603333333333333	0.5305349534480038	10000
['EncodeReal', 'RFD', 0.7, 'Real', 10000, 0]	2316	1219	1781	4684	1.2435967922210693	0.6551626591230552	0.33085714285714285	0.43967726625533937	10000
['EncodeReal', 'RFD', 0.7, 'Real', 10000, 1]	2352	1258	1742	4648	1.2342939376831055	0.6515235457063712	0.336	0.44335532516493875	10000
['EncodeReal', 'IH', 0.7, 'Real', 3000, 0]	692	371	529	1408	0.17955422401428223	0.6509877704609596	0.3295238095238095	0.43755927916534937	3000
['EncodeReal', 'IH', 0.7, 'Real', 3000, 1]	746	371	529	1354	0.1966869831085205	0.6678603401969562	0.35523809523809524	0.4637861361516941	3000
['EncodeReal', 'FKDN', 0.1, 'Real', 10000, 0]	619	1114	7886	381	7.165795803070068	0.3571840738603578	0.619	0.45298207098426635	10000
['EncodeReal', 'FKDN', 0.1, 'Real', 10000, 1]	633	1094	7906	367	7.358320474624634	0.3665315576143602	0.633	0.4642464246424643	10000
['EncodeReal', 'PD', 0.2, 'Real', 10000, 0]	1392	1181	6819	608	0.02090144157409668	0.541002720559658	0.696	0.6087907281871856	10000
['EncodeReal', 'PD', 0.2, 'Real', 10000, 1]	1364	1280	6720	636	0.021317720413208008	0.5158850226928896	0.682	0.5874246339362619	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 10000, 0]	2371	1002	1998	4629	0.421032190322876	0.7029350726356359	0.3387142857142857	0.45714836595006264	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 10000, 1]	2372	956	2044	4628	0.42356252670288086	0.7127403846153846	0.33885714285714286	0.4593338497288923	10000
['EncodeReal', 'RkDN', 0.7, 'Real', 5000, 0]	1208	471	1029	2292	0.14404916763305664	0.7194758784991067	0.34514285714285714	0.4664993241938598	5000
['EncodeReal', 'RkDN', 0.7, 'Real', 5000, 1]	1190	457	1043	2310	0.13580679893493652	0.7225258044930176	0.34	0.46240528463182434	5000
['EncodeReal', 'FKDN', 0.5, 'Real', 3000, 0]	506	355	1145	994	0.9210762977600098	0.5876887340301974	0.3373333333333333	0.4286319356204997	3000
['EncodeReal', 'FKDN', 0.5, 'Real', 3000, 1]	469	283	1217	1031	0.9345471858978271	0.6236702127659575	0.31266666666666665	0.41651865008880995	3000
['EncodeReal', 'IH', 0.6, 'Real', 10000, 0]	2634	987	3013	3366	0.5039186477661133	0.7274233637116818	0.439	0.5475522294979731	10000
['EncodeReal', 'IH', 0.6, 'Real', 10000, 1]	2564	955	3045	3436	0.4626035690307617	0.7286160841148054	0.42733333333333334	0.5387120495850404	10000
['EncodeReal', 'FKDN', 0.4, 'Real', 10000, 0]	1744	1331	4669	2256	7.381237506866455	0.5671544715447154	0.436	0.49300353356890464	10000
['EncodeReal', 'FKDN', 0.4, 'Real', 10000, 1]	1830	1285	4715	2170	7.509416341781616	0.5874799357945425	0.4575	0.5144061841180605	10000
['EncodeReal', 'IH', 0.2, 'Real', 3000, 0]	406	360	2040	194	0.2693641185760498	0.5300261096605744	0.6766666666666666	0.5944363103953147	3000
['EncodeReal', 'IH', 0.2, 'Real', 3000, 1]	398	355	2045	202	0.2696645259857178	0.5285524568393094	0.6633333333333333	0.5883222468588323	3000
