['Encode', 'KDN', 0.7, 'Real', 5000, 0]	1813	211	1289	1687	0.03647613525390625	0.8957509881422925	0.518	0.6564083997103548	5000
['Encode', 'PD', 0.2, 'Real', 5000, 0]	479	71	3929	521	0.022162914276123047	0.8709090909090909	0.479	0.6180645161290322	5000
['Encode', 'IH', 0.5, 'Real', 100, 0]	23	4	46	27	0.14820647239685059	0.8518518518518519	0.46	0.5974025974025975	100
['Encode', 'MCS', 0.3, 'Real', 100, 0]	10	3	67	20	0.40114450454711914	0.7692307692307693	0.3333333333333333	0.4651162790697674	100
['Encode', 'RkDN', 0.05, 'Real', 10000, 0]	226	225	9275	274	0.506483793258667	0.5011086474501109	0.452	0.4752891692954784	10000
['Encode', 'KDN', 0.6, 'Real', 1000, 0]	324	47	353	276	0.024696826934814453	0.8733153638814016	0.54	0.6673532440782698	1000
['Encode', 'RFD', 0.6, 'Real', 1000, 0]	135	97	303	465	0.3013734817504883	0.5818965517241379	0.225	0.3245192307692308	1000
['Encode', 'RFD', 0.4, 'Real', 1000, 0]	127	83	517	273	0.2906455993652344	0.6047619047619047	0.3175	0.4163934426229508	1000
['Encode', 'RFD', 0.1, 'Real', 1000, 0]	56	29	871	44	0.2707808017730713	0.6588235294117647	0.56	0.6054054054054056	1000
['Encode', 'IH', 0.7, 'Real', 100, 0]	30	2	28	40	0.13434219360351562	0.9375	0.42857142857142855	0.588235294117647	100
['Encode', 'RkDN', 0.2, 'Real', 1000, 0]	94	32	768	106	0.020873069763183594	0.746031746031746	0.47	0.5766871165644172	1000
['Encode', 'FKDN', 0.2, 'Real', 1000, 0]	53	19	781	147	0.20672011375427246	0.7361111111111112	0.265	0.3897058823529411	1000
['Encode', 'KDN', 0.2, 'Real', 100, 0]	13	12	68	7	0.014553070068359375	0.52	0.65	0.5777777777777778	100
['Encode', 'FKDN', 0.7, 'Real', 100, 0]	6	6	24	64	0.1735091209411621	0.5	0.08571428571428572	0.14634146341463414	100
['Encode', 'PD', 0.3, 'Real', 100, 0]	13	4	66	17	0.011345863342285156	0.7647058823529411	0.43333333333333335	0.5531914893617021	100
['Encode', 'RkDN', 0.4, 'Real', 1000, 0]	189	38	562	211	0.028136491775512695	0.8325991189427313	0.4725	0.6028708133971292	1000
['Encode', 'IH', 0.3, 'Real', 100, 0]	19	2	68	11	0.1655592918395996	0.9047619047619048	0.6333333333333333	0.7450980392156863	100
['Encode', 'FKDN', 0.3, 'Real', 100, 0]	9	2	68	21	0.18022966384887695	0.8181818181818182	0.3	0.43902439024390244	100
['Encode', 'IH', 0.5, 'Real', 300, 0]	75	12	138	75	0.16424322128295898	0.8620689655172413	0.5	0.6329113924050632	300
['Encode', 'RkDN', 0.05, 'Real', 5000, 0]	124	152	4598	126	0.17125248908996582	0.4492753623188406	0.496	0.4714828897338403	5000
['Encode', 'RFD', 0.1, 'Real', 500, 0]	21	18	432	29	0.4140911102294922	0.5384615384615384	0.42	0.4719101123595505	500
['Encode', 'KDN', 0.05, 'Real', 1000, 0]	24	18	932	26	0.025355100631713867	0.5714285714285714	0.48	0.5217391304347826	1000
['Encode', 'KDN', 0.2, 'Real', 300, 0]	24	6	234	36	0.016443490982055664	0.8	0.4	0.5333333333333333	300
['Encode', 'PD', 0.3, 'Real', 300, 0]	37	2	208	53	0.018136978149414062	0.9487179487179487	0.4111111111111111	0.5736434108527131	300
['Encode', 'RkDN', 0.4, 'Real', 500, 0]	96	17	283	104	0.12200593948364258	0.8495575221238938	0.48	0.6134185303514377	500
['Encode', 'IH', 0.3, 'Real', 300, 0]	36	9	201	54	0.11483645439147949	0.8	0.4	0.5333333333333333	300
['Encode', 'IH', 0.5, 'Real', 500, 0]	103	10	240	147	0.17220664024353027	0.911504424778761	0.412	0.5674931129476584	500
['Encode', 'FKDN', 0.7, 'Real', 300, 0]	18	12	78	192	0.20572781562805176	0.6	0.08571428571428572	0.15	300
['Encode', 'RFD', 0.3, 'Real', 300, 0]	41	23	187	49	0.21411395072937012	0.640625	0.45555555555555555	0.5324675324675325	300
['Encode', 'FKDN', 0.3, 'Real', 300, 0]	22	7	203	68	1.0646438598632812	0.7586206896551724	0.24444444444444444	0.36974789915966383	300
['Encode', 'KDN', 0.05, 'Real', 500, 0]	14	11	464	11	0.019101619720458984	0.56	0.56	0.56	500
['Encode', 'KDN', 0.05, 'Real', 300, 0]	7	5	280	8	0.017229795455932617	0.5833333333333334	0.4666666666666667	0.5185185185185186	300
['Encode', 'KDN', 0.2, 'Real', 500, 0]	49	17	383	51	0.018284082412719727	0.7424242424242424	0.49	0.5903614457831325	500
['Encode', 'IH', 0.7, 'Real', 500, 0]	122	17	133	228	0.1619892120361328	0.8776978417266187	0.3485714285714286	0.49897750511247446	500
['Encode', 'PD', 0.3, 'Real', 500, 0]	63	8	342	87	0.020793914794921875	0.8873239436619719	0.42	0.5701357466063348	500
['Encode', 'RFD', 0.3, 'Real', 500, 0]	54	23	327	96	0.2555849552154541	0.7012987012987013	0.36	0.4757709251101322	500
['Encode', 'IH', 0.3, 'Real', 500, 0]	79	17	333	71	0.17867136001586914	0.8229166666666666	0.5266666666666666	0.6422764227642275	500
['Encode', 'RFD', 0.1, 'Real', 300, 0]	17	8	262	13	0.2230396270751953	0.68	0.5666666666666667	0.6181818181818183	300
['Encode', 'FKDN', 0.3, 'Real', 500, 0]	38	10	340	112	0.18602728843688965	0.7916666666666666	0.25333333333333335	0.38383838383838387	500
['Encode', 'FKDN', 0.7, 'Real', 500, 0]	29	23	127	321	0.22324228286743164	0.5576923076923077	0.08285714285714285	0.1442786069651741	500
['Encode', 'KDN', 0.05, 'Real', 100, 0]	3	0	95	2	0.014791488647460938	1.0	0.6	0.7499999999999999	100
['Encode', 'RFD', 0.4, 'Real', 300, 0]	47	18	162	73	0.2035515308380127	0.7230769230769231	0.39166666666666666	0.5081081081081081	300
['Encode', 'MCS', 0.2, 'Real', 3000, 0]	293	43	2357	307	0.7812933921813965	0.8720238095238095	0.48833333333333334	0.6260683760683762	3000
['Encode', 'IH', 0.5, 'Real', 1000, 0]	208	22	478	292	1.2877998352050781	0.9043478260869565	0.416	0.5698630136986301	1000
['Encode', 'RkDN', 0.4, 'Real', 300, 0]	51	14	166	69	0.017462968826293945	0.7846153846153846	0.425	0.5513513513513513	300
['Encode', 'IH', 0.7, 'Real', 300, 0]	86	16	74	124	0.15589118003845215	0.8431372549019608	0.4095238095238095	0.5512820512820513	300
['Encode', 'FKDN', 0.5, 'Real', 1000, 0]	79	44	456	421	0.29065799713134766	0.6422764227642277	0.158	0.2536115569823435	1000
['Encode', 'MCS', 0.5, 'Real', 1000, 0]	225	12	488	275	0.7156953811645508	0.9493670886075949	0.45	0.6105834464043419	1000
['Encode', 'PD', 0.3, 'Real', 1000, 0]	160	10	690	140	0.024590492248535156	0.9411764705882353	0.5333333333333333	0.6808510638297872	1000
['Encode', 'IH', 0.3, 'Real', 1000, 0]	149	28	672	151	0.4441554546356201	0.8418079096045198	0.49666666666666665	0.6247379454926624	1000
['Encode', 'FKDN', 0.3, 'Real', 1000, 0]	68	27	673	232	0.28433752059936523	0.7157894736842105	0.22666666666666666	0.34430379746835443	1000
['Encode', 'KDN', 0.2, 'Real', 1000, 0]	91	26	774	109	0.02545332908630371	0.7777777777777778	0.455	0.5741324921135648	1000
['Encode', 'RFD', 0.1, 'Real', 100, 0]	8	10	80	2	0.18938350677490234	0.4444444444444444	0.8	0.5714285714285714	100
['Encode', 'FKDN', 0.7, 'Real', 1000, 0]	55	48	252	645	0.3052511215209961	0.5339805825242718	0.07857142857142857	0.136986301369863	1000
['Encode', 'MCS', 0.5, 'Real', 500, 0]	104	12	238	146	0.644045352935791	0.896551724137931	0.416	0.5683060109289617	500
['Encode', 'IH', 0.7, 'Real', 1000, 0]	209	42	258	491	0.20878815650939941	0.8326693227091634	0.2985714285714286	0.43953732912723453	1000
['Encode', 'FKDN', 0.5, 'Real', 500, 0]	34	13	237	216	0.4256277084350586	0.723404255319149	0.136	0.22895622895622897	500
['Encode', 'RFD', 0.3, 'Real', 1000, 0]	116	65	635	184	0.2363424301147461	0.6408839779005525	0.38666666666666666	0.48232848232848236	1000
['Encode', 'MCS', 0.5, 'Real', 300, 0]	66	3	147	84	0.5066602230072021	0.9565217391304348	0.44	0.6027397260273973	300
['Encode', 'PD', 0.6, 'Real', 3000, 0]	847	24	1176	953	0.02007436752319336	0.9724454649827784	0.47055555555555556	0.634219393485586	3000
['Encode', 'PD', 0.6, 'Real', 5000, 0]	1421	36	1964	1579	0.02253127098083496	0.9752916952642416	0.4736666666666667	0.6376486425846982	5000
['Encode', 'RkDN', 0.2, 'Real', 3000, 0]	289	107	2293	311	0.07390880584716797	0.7297979797979798	0.4816666666666667	0.5803212851405621	3000
['Encode', 'RkDN', 0.2, 'Real', 5000, 0]	438	160	3840	562	0.17171359062194824	0.7324414715719063	0.438	0.5481852315394243	5000
['Encode', 'PD', 0.6, 'Real', 10000, 0]	2886	75	3925	3114	0.030974626541137695	0.9746707193515705	0.481	0.6441245396719116	10000
['Encode', 'RkDN', 0.2, 'Real', 10000, 0]	862	273	7727	1138	0.5269944667816162	0.7594713656387665	0.431	0.549920255183413	10000
['Encode', 'FKDN', 0.5, 'Real', 300, 0]	27	7	143	123	1.01582670211792	0.7941176470588235	0.18	0.2934782608695652	300
['Encode', 'PD', 0.7, 'Real', 100, 0]	30	2	28	40	0.01513671875	0.9375	0.42857142857142855	0.588235294117647	100
['Encode', 'RkDN', 0.3, 'Real', 100, 0]	11	4	66	19	0.014881610870361328	0.7333333333333333	0.36666666666666664	0.4888888888888889	100
['Encode', 'PD', 0.7, 'Real', 300, 0]	84	5	85	126	0.018952131271362305	0.9438202247191011	0.4	0.5618729096989967	300
['Encode', 'RkDN', 0.3, 'Real', 300, 0]	41	12	198	49	0.01737809181213379	0.7735849056603774	0.45555555555555555	0.5734265734265734	300
['Encode', 'PD', 0.7, 'Real', 500, 0]	90	55	95	260	0.020106792449951172	0.6206896551724138	0.2571428571428571	0.36363636363636365	500
['Encode', 'PD', 0.7, 'Real', 1000, 0]	176	127	173	524	0.024762392044067383	0.5808580858085809	0.25142857142857145	0.3509471585244267	1000
['Encode', 'RkDN', 0.3, 'Real', 1000, 0]	133	33	667	167	0.028708934783935547	0.8012048192771084	0.44333333333333336	0.5708154506437768	1000
['Encode', 'RFD', 0.7, 'Real', 3000, 0]	256	192	708	1844	0.4837210178375244	0.5714285714285714	0.1219047619047619	0.2009419152276295	3000
['Encode', 'RFD', 0.7, 'Real', 5000, 0]	364	377	1123	3136	0.7522037029266357	0.49122807017543857	0.104	0.17165762791794387	5000
['Encode', 'RFD', 0.7, 'Real', 10000, 0]	564	744	2256	6436	1.3783483505249023	0.43119266055045874	0.08057142857142857	0.13577274915743862	10000
['Encode', 'KDN', 0.4, 'Real', 5000, 0]	1032	255	2745	968	0.04023623466491699	0.8018648018648019	0.516	0.62792820200791	5000
['Encode', 'KDN', 0.05, 'Real', 5000, 0]	132	98	4652	118	0.0405576229095459	0.5739130434782609	0.528	0.55	5000
['Encode', 'MCS', 0.05, 'Real', 3000, 0]	80	40	2810	70	0.9246659278869629	0.6666666666666666	0.5333333333333333	0.5925925925925926	3000
['Encode', 'KDN', 0.05, 'Real', 10000, 0]	235	217	9283	265	0.0756232738494873	0.5199115044247787	0.47	0.4936974789915966	10000
['Encode', 'MCS', 0.05, 'Real', 5000, 0]	114	81	4669	136	0.8317253589630127	0.5846153846153846	0.456	0.5123595505617977	5000
['Encode', 'FKDN', 0.4, 'Real', 5000, 0]	365	263	2737	1635	2.0239055156707764	0.5812101910828026	0.1825	0.2777777777777778	5000
['Encode', 'KDN', 0.2, 'Real', 5000, 0]	505	137	3863	495	0.040230751037597656	0.7866043613707165	0.505	0.6151035322777102	5000
['Encode', 'KDN', 0.1, 'Real', 100, 0]	4	1	89	6	0.014227628707885742	0.8	0.4	0.5333333333333333	100
['Encode', 'KDN', 0.3, 'Real', 100, 0]	19	5	65	11	0.015220880508422852	0.7916666666666666	0.6333333333333333	0.7037037037037038	100
['Encode', 'FKDN', 0.05, 'Real', 10000, 0]	242	109	9391	258	7.001309871673584	0.6894586894586895	0.484	0.5687426556991776	10000
['Encode', 'KDN', 0.3, 'Real', 300, 0]	40	13	197	50	0.016795873641967773	0.7547169811320755	0.4444444444444444	0.5594405594405595	300
['Encode', 'KDN', 0.2, 'Real', 10000, 0]	1002	315	7685	998	0.07490086555480957	0.7608200455580866	0.501	0.6041603858908653	10000
['Encode', 'MCS', 0.05, 'Real', 10000, 0]	248	167	9333	252	1.483381986618042	0.5975903614457831	0.496	0.5420765027322404	10000
['Encode', 'KDN', 0.3, 'Real', 500, 0]	82	31	319	68	0.018677711486816406	0.7256637168141593	0.5466666666666666	0.623574144486692	500
['Encode', 'MCS', 0.1, 'Real', 100, 0]	4	1	89	6	0.42226696014404297	0.8	0.4	0.5333333333333333	100
['Encode', 'IH', 0.7, 'Real', 5000, 0]	907	206	1294	2593	0.4222071170806885	0.8149146451033243	0.2591428571428571	0.3932365055278561	5000
['Encode', 'IH', 0.7, 'Real', 10000, 0]	1790	356	2644	5210	0.6612937450408936	0.8341099720410066	0.2557142857142857	0.39142794664334135	10000
['Encode', 'FKDN', 0.4, 'Real', 10000, 0]	700	836	5164	3300	7.2329230308532715	0.4557291666666667	0.175	0.25289017341040465	10000
['Encode', 'MCS', 0.1, 'Real', 300, 0]	10	8	262	20	0.6718871593475342	0.5555555555555556	0.3333333333333333	0.4166666666666667	300
['Encode', 'KDN', 0.1, 'Real', 500, 0]	23	9	441	27	0.019859790802001953	0.71875	0.46	0.5609756097560976	500
['Encode', 'RFD', 0.05, 'Real', 500, 0]	15	9	466	10	0.2419905662536621	0.625	0.6	0.6122448979591836	500
['Encode', 'FKDN', 0.7, 'Real', 3000, 0]	177	171	729	1923	0.9549450874328613	0.5086206896551724	0.08428571428571428	0.1446078431372549	3000
['Encode', 'MCS', 0.1, 'Real', 500, 0]	22	12	438	28	0.6931276321411133	0.6470588235294118	0.44	0.5238095238095238	500
['Encode', 'PD', 0.7, 'Real', 5000, 0]	953	589	911	2547	0.02370762825012207	0.6180285343709468	0.2722857142857143	0.37802459341531147	5000
['Encode', 'MCS', 0.4, 'Real', 100, 0]	15	4	56	25	0.4250204563140869	0.7894736842105263	0.375	0.5084745762711864	100
['Encode', 'FKDN', 0.7, 'Real', 5000, 0]	243	298	1202	3257	2.1317543983459473	0.4491682070240296	0.06942857142857142	0.12026726057906459	5000
['Encode', 'RkDN', 0.05, 'Real', 100, 0]	3	8	87	2	0.015152692794799805	0.2727272727272727	0.6	0.37499999999999994	100
['Encode', 'MCS', 0.05, 'Real', 100, 0]	1	3	92	4	0.6362347602844238	0.25	0.2	0.22222222222222224	100
['Encode', 'MCS', 0.3, 'Real', 5000, 0]	742	63	3437	758	1.0305817127227783	0.9217391304347826	0.49466666666666664	0.6438177874186551	5000
['Encode', 'MCS', 0.3, 'Real', 10000, 0]	1466	138	6862	1534	2.011212110519409	0.9139650872817955	0.4886666666666667	0.6368375325803648	10000
['Encode', 'RFD', 0.3, 'Real', 3000, 0]	302	204	1896	598	0.44782543182373047	0.5968379446640316	0.33555555555555555	0.4295874822190612	3000
['Encode', 'MCS', 0.05, 'Real', 1000, 0]	21	14	936	29	0.6372919082641602	0.6	0.42	0.49411764705882355	1000
['Encode', 'MCS', 0.4, 'Real', 300, 0]	58	4	176	62	0.6242930889129639	0.9354838709677419	0.48333333333333334	0.6373626373626374	300
['Encode', 'MCS', 0.1, 'Real', 1000, 0]	55	22	878	45	0.8413703441619873	0.7142857142857143	0.55	0.6214689265536724	1000
['Encode', 'RkDN', 0.05, 'Real', 1000, 0]	27	28	922	23	0.028390884399414062	0.4909090909090909	0.54	0.5142857142857142	1000
['Encode', 'MCS', 0.05, 'Real', 500, 0]	11	9	466	14	0.48482275009155273	0.55	0.44	0.48888888888888893	500
['Encode', 'MCS', 0.4, 'Real', 1000, 0]	181	18	582	219	0.7211086750030518	0.9095477386934674	0.4525	0.604340567612688	1000
['Encode', 'FKDN', 0.7, 'Real', 10000, 0]	446	661	2339	6554	7.282690763473511	0.4028906955736224	0.06371428571428571	0.11002837054397432	10000
['Encode', 'RkDN', 0.3, 'Real', 3000, 0]	424	127	1973	476	0.07564067840576172	0.7695099818511797	0.4711111111111111	0.5844245348035838	3000
['Encode', 'RFD', 0.3, 'Real', 5000, 0]	480	336	3164	1020	0.6338274478912354	0.5882352941176471	0.32	0.4145077720207254	5000
['Encode', 'FKDN', 0.3, 'Real', 5000, 0]	347	248	3252	1153	2.0316154956817627	0.5831932773109244	0.23133333333333334	0.33126491646778045	5000
['Encode', 'KDN', 0.3, 'Real', 3000, 0]	461	104	1996	439	0.027666568756103516	0.815929203539823	0.5122222222222222	0.6293515358361775	3000
['Encode', 'FKDN', 0.4, 'Real', 300, 0]	20	12	168	100	0.20277881622314453	0.625	0.16666666666666666	0.2631578947368421	300
['Encode', 'FKDN', 0.05, 'Real', 500, 0]	13	5	470	12	0.20074248313903809	0.7222222222222222	0.52	0.6046511627906976	500
['Encode', 'IH', 0.05, 'Real', 500, 0]	13	11	464	12	0.19225716590881348	0.5416666666666666	0.52	0.5306122448979592	500
['Encode', 'FKDN', 0.3, 'Real', 10000, 0]	683	489	6511	2317	8.201692342758179	0.5827645051194539	0.22766666666666666	0.32742090124640455	10000
['Encode', 'FKDN', 0.4, 'Real', 1000, 0]	66	43	557	334	0.2919423580169678	0.6055045871559633	0.165	0.2593320235756385	1000
['Encode', 'PD', 0.3, 'Real', 3000, 0]	460	31	2069	440	0.020364046096801758	0.9368635437881874	0.5111111111111111	0.6613946800862688	3000
['Encode', 'PD', 0.3, 'Real', 5000, 0]	755	70	3430	745	0.02271556854248047	0.9151515151515152	0.5033333333333333	0.6494623655913978	5000
['Encode', 'KDN', 0.3, 'Real', 5000, 0]	704	206	3294	796	0.039786577224731445	0.7736263736263737	0.4693333333333333	0.5842323651452282	5000
['Encode', 'RkDN', 0.7, 'Real', 5000, 0]	1466	159	1341	2034	0.1707596778869629	0.9021538461538462	0.4188571428571429	0.5720975609756097	5000
['Encode', 'RkDN', 0.7, 'Real', 10000, 0]	3020	330	2670	3980	0.5005662441253662	0.9014925373134328	0.43142857142857144	0.5835748792270531	10000
['Encode', 'IH', 0.3, 'Real', 10000, 0]	1216	334	6666	1784	0.6605372428894043	0.7845161290322581	0.4053333333333333	0.5345054945054946	10000
['Encode', 'PD', 0.3, 'Real', 10000, 0]	1447	106	6894	1553	0.02816915512084961	0.9317450096587251	0.48233333333333334	0.6356248627278718	10000
['Encode', 'PD', 0.4, 'Real', 100, 0]	17	1	59	23	0.017047882080078125	0.9444444444444444	0.425	0.5862068965517241	100
['Encode', 'KDN', 0.4, 'Real', 100, 0]	24	7	53	16	0.014107942581176758	0.7741935483870968	0.6	0.676056338028169	100
['Encode', 'IH', 0.4, 'Real', 100, 0]	25	2	58	15	0.16367721557617188	0.9259259259259259	0.625	0.7462686567164178	100
['Encode', 'PD', 0.05, 'Real', 100, 0]	2	5	90	3	0.01801276206970215	0.2857142857142857	0.4	0.3333333333333333	100
['Encode', 'PD', 0.4, 'Real', 300, 0]	56	7	173	64	0.018967628479003906	0.8888888888888888	0.4666666666666667	0.6120218579234972	300
['Encode', 'KDN', 0.4, 'Real', 300, 0]	46	12	168	74	0.017259836196899414	0.7931034482758621	0.38333333333333336	0.5168539325842697	300
['Encode', 'PD', 0.05, 'Real', 300, 0]	7	2	283	8	0.01950359344482422	0.7777777777777778	0.4666666666666667	0.5833333333333334	300
['Encode', 'PD', 0.05, 'Real', 500, 0]	5	9	466	20	0.02147698402404785	0.35714285714285715	0.2	0.25641025641025644	500
['Encode', 'KDN', 0.4, 'Real', 500, 0]	91	29	271	109	0.020170211791992188	0.7583333333333333	0.455	0.56875	500
['Encode', 'IH', 0.4, 'Real', 500, 0]	84	15	285	116	0.18050479888916016	0.8484848484848485	0.42	0.5618729096989966	500
['Encode', 'PD', 0.4, 'Real', 500, 0]	91	7	293	109	0.020591020584106445	0.9285714285714286	0.455	0.610738255033557	500
['Encode', 'PD', 0.4, 'Real', 3000, 0]	596	32	1768	604	0.043308258056640625	0.9490445859872612	0.49666666666666665	0.6520787746170678	3000
['Encode', 'FKDN', 0.05, 'Real', 100, 0]	1	1	94	4	0.17336535453796387	0.5	0.2	0.28571428571428575	100
['Encode', 'RFD', 0.05, 'Real', 5000, 0]	141	92	4658	109	0.5106031894683838	0.6051502145922747	0.564	0.5838509316770185	5000
['Encode', 'IH', 0.05, 'Real', 100, 0]	4	2	93	1	0.08078122138977051	0.6666666666666666	0.8	0.7272727272727272	100
['Encode', 'RFD', 0.5, 'Real', 100, 0]	19	8	42	31	0.20888829231262207	0.7037037037037037	0.38	0.49350649350649356	100
['Encode', 'FKDN', 0.4, 'Real', 100, 0]	13	3	57	27	0.17608976364135742	0.8125	0.325	0.46428571428571436	100
['Encode', 'RFD', 0.5, 'Real', 300, 0]	47	21	129	103	0.15198373794555664	0.6911764705882353	0.31333333333333335	0.4311926605504588	300
['Encode', 'IH', 0.05, 'Real', 300, 0]	4	10	275	11	1.0646898746490479	0.2857142857142857	0.26666666666666666	0.2758620689655172	300
['Encode', 'RFD', 0.5, 'Real', 500, 0]	72	36	214	178	0.16030478477478027	0.6666666666666666	0.288	0.4022346368715084	500
['Encode', 'IH', 0.05, 'Real', 1000, 0]	25	31	919	25	0.13841867446899414	0.44642857142857145	0.5	0.47169811320754723	1000
['Encode', 'FKDN', 0.05, 'Real', 1000, 0]	27	6	944	23	0.28215742111206055	0.8181818181818182	0.54	0.6506024096385542	1000
['Encode', 'RFD', 0.3, 'Real', 10000, 0]	842	703	6297	2158	1.2043859958648682	0.5449838187702265	0.2806666666666667	0.3705170517051705	10000
