['Encode', 'KDN', 0.7, 'Real', 5000, 0]	1813	211	1289	1687	0.03647613525390625	0.8957509881422925	0.518	0.6564083997103548	5000
['Encode', 'RkDN', 0.3, 'Real', 10000, 0]	1362	340	6660	1638	0.5145270824432373	0.800235017626322	0.454	0.579327945555083	10000
['Encode', 'RFD', 0.5, 'Real', 1000, 0]	124	84	416	376	0.19394159317016602	0.5961538461538461	0.248	0.3502824858757062	1000
['Encode', 'RkDN', 0.7, 'Real', 3000, 0]	903	99	801	1197	0.0749673843383789	0.9011976047904192	0.43	0.5822050290135397	3000
['Encode', 'RFD', 0.05, 'Real', 10000, 0]	292	185	9315	208	0.9453840255737305	0.6121593291404612	0.584	0.5977482088024565	10000
['Encode', 'MCS', 0.4, 'Real', 5000, 0]	958	72	2928	1042	1.2539258003234863	0.9300970873786408	0.479	0.6323432343234323	5000
['Encode', 'RkDN', 0.5, 'Real', 300, 0]	67	15	135	83	0.017792940139770508	0.8170731707317073	0.44666666666666666	0.5775862068965517	300
['Encode', 'MCS', 0.5, 'Real', 100, 0]	17	3	47	33	0.6213457584381104	0.85	0.34	0.4857142857142858	100
['Encode', 'FKDN', 0.3, 'Real', 3000, 0]	206	135	1965	694	0.8803138732910156	0.6041055718475073	0.2288888888888889	0.33199033037872683	3000
['Encode', 'IH', 0.4, 'Real', 300, 0]	61	8	172	59	0.12993550300598145	0.8840579710144928	0.5083333333333333	0.6455026455026456	300
['Encode', 'KDN', 0.4, 'Real', 1000, 0]	196	39	561	204	0.024684429168701172	0.8340425531914893	0.49	0.6173228346456693	1000
['Encode', 'PD', 0.4, 'Real', 1000, 0]	189	9	591	211	0.024994850158691406	0.9545454545454546	0.4725	0.6321070234113713	1000
['Encode', 'IH', 0.4, 'Real', 1000, 0]	166	33	567	234	0.2107555866241455	0.8341708542713567	0.415	0.5542570951585977	1000
['Encode', 'PD', 0.05, 'Real', 1000, 0]	26	11	939	24	0.01836228370666504	0.7027027027027027	0.52	0.5977011494252874	1000
['Encode', 'KDN', 0.3, 'Real', 10000, 0]	1544	380	6620	1456	0.08508539199829102	0.8024948024948025	0.5146666666666667	0.6271324126726239	10000
['Encode', 'RkDN', 0.3, 'Real', 500, 0]	67	11	339	83	0.09966254234313965	0.8589743589743589	0.44666666666666666	0.587719298245614	500
['Encode', 'FKDN', 0.1, 'Real', 500, 0]	12	5	445	38	0.19362211227416992	0.7058823529411765	0.24	0.3582089552238806	500
['Encode', 'FKDN', 0.5, 'Real', 100, 0]	9	6	44	41	0.17229628562927246	0.6	0.18	0.2769230769230769	100
['Encode', 'MCS', 0.4, 'Real', 10000, 0]	1971	119	5881	2029	1.897190809249878	0.9430622009569378	0.49275	0.6472906403940887	10000
['Encode', 'IH', 0.3, 'Real', 5000, 0]	643	185	3315	857	0.4233992099761963	0.7765700483091788	0.42866666666666664	0.5524054982817869	5000
['Encode', 'FKDN', 0.4, 'Real', 3000, 0]	204	158	1642	996	0.8760879039764404	0.56353591160221	0.17	0.2612035851472471	3000
['Encode', 'MCS', 0.4, 'Real', 3000, 0]	549	36	1764	651	0.8111758232116699	0.9384615384615385	0.4575	0.6151260504201681	3000
['Encode', 'IH', 0.3, 'Real', 3000, 0]	400	90	2010	500	0.31484103202819824	0.8163265306122449	0.4444444444444444	0.5755395683453237	3000
['Encode', 'RkDN', 0.05, 'Real', 3000, 0]	72	87	2763	78	0.07593369483947754	0.4528301886792453	0.48	0.46601941747572817	3000
['Encode', 'PD', 0.5, 'Real', 1000, 0]	242	11	489	258	0.024648666381835938	0.9565217391304348	0.484	0.6427622841965471	1000
['Encode', 'PD', 0.5, 'Real', 500, 0]	117	5	245	133	0.020769119262695312	0.9590163934426229	0.468	0.6290322580645161	500
['Encode', 'PD', 0.1, 'Real', 100, 0]	2	4	86	8	0.016930580139160156	0.3333333333333333	0.2	0.25	100
['Encode', 'FKDN', 0.4, 'Real', 500, 0]	33	16	284	167	0.22210240364074707	0.673469387755102	0.165	0.26506024096385544	500
['Encode', 'RkDN', 0.5, 'Real', 100, 0]	19	7	43	31	0.013917922973632812	0.7307692307692307	0.38	0.5	100
['Encode', 'FKDN', 0.05, 'Real', 300, 0]	5	2	283	10	0.18398046493530273	0.7142857142857143	0.3333333333333333	0.4545454545454545	300
['Encode', 'PD', 0.5, 'Real', 300, 0]	51	17	133	99	0.019031763076782227	0.75	0.34	0.4678899082568807	300
['Encode', 'FKDN', 0.1, 'Real', 100, 0]	4	1	89	6	0.1396312713623047	0.8	0.4	0.5333333333333333	100
['Encode', 'PD', 0.5, 'Real', 100, 0]	20	2	48	30	0.017780780792236328	0.9090909090909091	0.4	0.5555555555555556	100
['Encode', 'RkDN', 0.4, 'Real', 100, 0]	18	4	56	22	0.014751195907592773	0.8181818181818182	0.45	0.5806451612903226	100
['Encode', 'RFD', 0.4, 'Real', 100, 0]	14	10	50	26	0.21015024185180664	0.5833333333333334	0.35	0.4375	100
['Encode', 'PD', 0.4, 'Real', 5000, 0]	952	63	2937	1048	0.022305727005004883	0.9379310344827586	0.476	0.6315091210613598	5000
['Encode', 'PD', 0.4, 'Real', 10000, 0]	1933	93	5907	2067	0.02837204933166504	0.9540967423494571	0.48325	0.6415532691669432	10000
['Encode', 'RFD', 0.4, 'Real', 10000, 0]	833	819	5181	3167	1.1918773651123047	0.5042372881355932	0.20825	0.294762915782024	10000
['Encode', 'RFD', 0.4, 'Real', 3000, 0]	304	245	1555	896	0.4530029296875	0.5537340619307832	0.25333333333333335	0.34762721555174386	3000
['Encode', 'PD', 0.7, 'Real', 10000, 0]	1876	1181	1819	5124	0.06078362464904785	0.613673536146549	0.268	0.37307348115740285	10000
['Encode', 'PD', 0.05, 'Real', 10000, 0]	250	147	9353	250	0.027210474014282227	0.6297229219143576	0.5	0.5574136008918618	10000
['Encode', 'RkDN', 0.3, 'Real', 5000, 0]	676	160	3340	824	0.17775726318359375	0.8086124401913876	0.45066666666666666	0.5787671232876712	5000
['Encode', 'RFD', 0.4, 'Real', 5000, 0]	453	382	2618	1547	0.6676568984985352	0.5425149700598803	0.2265	0.31957671957671957	5000
['Encode', 'IH', 0.1, 'Real', 1000, 0]	48	18	882	52	0.2301638126373291	0.7272727272727273	0.48	0.5783132530120482	1000
['Encode', 'FKDN', 0.1, 'Real', 1000, 0]	42	15	885	58	0.28647375106811523	0.7368421052631579	0.42	0.535031847133758	1000
['Encode', 'RkDN', 0.1, 'Real', 100, 0]	5	2	88	5	0.013917922973632812	0.7142857142857143	0.5	0.588235294117647	100
['Encode', 'RkDN', 0.5, 'Real', 1000, 0]	217	36	464	283	0.028762102127075195	0.857707509881423	0.434	0.5763612217795485	1000
['Encode', 'KDN', 0.3, 'Real', 1000, 0]	163	51	649	137	0.024241924285888672	0.7616822429906542	0.5433333333333333	0.6342412451361867	1000
['Encode', 'PD', 0.1, 'Real', 1000, 0]	45	17	883	55	0.02543783187866211	0.7258064516129032	0.45	0.5555555555555557	1000
['Encode', 'IH', 0.1, 'Real', 100, 0]	5	4	86	5	0.15348100662231445	0.5555555555555556	0.5	0.5263157894736842	100
['Encode', 'RFD', 0.2, 'Real', 3000, 0]	234	143	2257	366	0.425978422164917	0.6206896551724138	0.39	0.4790174002047083	3000
['Encode', 'KDN', 0.4, 'Real', 10000, 0]	1959	386	5614	2041	0.0765542984008789	0.8353944562899787	0.48975	0.6174940898345154	10000
['Encode', 'IH', 0.2, 'Real', 3000, 0]	267	82	2318	333	0.24828481674194336	0.7650429799426934	0.445	0.5626975763962065	3000
['Encode', 'FKDN', 0.2, 'Real', 3000, 0]	172	78	2322	428	0.8654422760009766	0.688	0.2866666666666667	0.4047058823529412	3000
['Encode', 'MCS', 0.4, 'Real', 500, 0]	106	5	295	94	3.6061043739318848	0.954954954954955	0.53	0.6816720257234727	500
['Encode', 'KDN', 0.5, 'Real', 100, 0]	24	5	45	26	0.01441049575805664	0.8275862068965517	0.48	0.6075949367088608	100
['Encode', 'IH', 0.7, 'Real', 3000, 0]	603	124	776	1497	0.3010594844818115	0.8294360385144429	0.28714285714285714	0.42660063671736825	3000
['Encode', 'RkDN', 0.4, 'Real', 3000, 0]	484	118	1682	716	0.0732882022857666	0.8039867109634552	0.4033333333333333	0.537180910099889	3000
['Encode', 'KDN', 0.5, 'Real', 1000, 0]	233	39	461	267	0.027233362197875977	0.8566176470588235	0.466	0.6036269430051814	1000
['Encode', 'FKDN', 0.6, 'Real', 3000, 0]	192	196	1004	1608	0.9550747871398926	0.4948453608247423	0.10666666666666667	0.17550274223034734	3000
['Encode', 'KDN', 0.1, 'Real', 3000, 0]	138	69	2631	162	0.02773118019104004	0.6666666666666666	0.46	0.544378698224852	3000
['Encode', 'FKDN', 0.05, 'Real', 3000, 0]	68	30	2820	82	0.805330753326416	0.6938775510204082	0.4533333333333333	0.5483870967741935	3000
['Encode', 'PD', 0.05, 'Real', 3000, 0]	80	48	2802	70	0.019891977310180664	0.625	0.5333333333333333	0.5755395683453237	3000
['Encode', 'IH', 0.05, 'Real', 10000, 0]	236	246	9254	264	0.6401190757751465	0.4896265560165975	0.472	0.4806517311608961	10000
['Encode', 'PD', 0.05, 'Real', 5000, 0]	122	92	4658	128	0.13965678215026855	0.5700934579439252	0.488	0.5258620689655172	5000
['Encode', 'RkDN', 0.4, 'Real', 5000, 0]	913	203	2797	1087	0.999563455581665	0.818100358422939	0.4565	0.5860077021822849	5000
['Encode', 'FKDN', 0.1, 'Real', 300, 0]	12	7	263	18	0.1941366195678711	0.631578947368421	0.4	0.4897959183673469	300
['Encode', 'PD', 0.1, 'Real', 300, 0]	11	4	266	19	0.018240690231323242	0.7333333333333333	0.36666666666666664	0.4888888888888889	300
['Encode', 'KDN', 0.1, 'Real', 300, 0]	14	10	260	16	0.017002344131469727	0.5833333333333334	0.4666666666666667	0.5185185185185186	300
['Encode', 'RkDN', 0.05, 'Real', 300, 0]	9	8	277	6	0.018355846405029297	0.5294117647058824	0.6	0.5625	300
['Encode', 'MCS', 0.05, 'Real', 300, 0]	9	4	281	6	0.3498055934906006	0.6923076923076923	0.6	0.6428571428571429	300
['Encode', 'IH', 0.1, 'Real', 300, 0]	16	7	263	14	0.37215423583984375	0.6956521739130435	0.5333333333333333	0.6037735849056605	300
['Encode', 'RkDN', 0.4, 'Real', 10000, 0]	1766	365	5635	2234	0.5063140392303467	0.8287189113092445	0.4415	0.576088729407927	10000
['Encode', 'PD', 0.2, 'Real', 3000, 0]	300	42	2358	300	0.019065380096435547	0.8771929824561403	0.5	0.6369426751592356	3000
['Encode', 'IH', 0.1, 'Real', 500, 0]	27	18	432	23	0.18824219703674316	0.6	0.54	0.5684210526315789	500
['Encode', 'RkDN', 0.5, 'Real', 500, 0]	103	15	235	147	0.019428730010986328	0.8728813559322034	0.412	0.5597826086956521	500
['Encode', 'RkDN', 0.05, 'Real', 500, 0]	15	15	460	10	0.019552230834960938	0.5	0.6	0.5454545454545454	500
['Encode', 'PD', 0.1, 'Real', 500, 0]	23	9	441	27	0.020127058029174805	0.71875	0.46	0.5609756097560976	500
['Encode', 'FKDN', 0.05, 'Real', 5000, 0]	113	42	4708	137	1.8789498805999756	0.7290322580645161	0.452	0.5580246913580247	5000
['Encode', 'KDN', 0.5, 'Real', 500, 0]	123	29	221	127	0.019474029541015625	0.8092105263157895	0.492	0.6119402985074628	500
['Encode', 'RFD', 0.05, 'Real', 3000, 0]	70	54	2796	80	0.39316606521606445	0.5645161290322581	0.4666666666666667	0.5109489051094891	3000
['Encode', 'KDN', 0.5, 'Real', 300, 0]	79	18	132	71	0.01613330841064453	0.8144329896907216	0.5266666666666666	0.6396761133603238	300
['Encode', 'RFD', 0.05, 'Real', 100, 0]	2	4	91	3	0.1958022117614746	0.3333333333333333	0.4	0.3636363636363636	100
['Encode', 'RFD', 0.05, 'Real', 300, 0]	9	5	280	6	0.2061622142791748	0.6428571428571429	0.6	0.6206896551724138	300
['Encode', 'KDN', 0.2, 'Real', 3000, 0]	280	106	2294	320	0.026865720748901367	0.7253886010362695	0.4666666666666667	0.5679513184584178	3000
['Encode', 'PD', 0.7, 'Real', 3000, 0]	571	346	554	1529	0.019688844680786133	0.6226826608505998	0.2719047619047619	0.37852171030825327	3000
['Encode', 'IH', 0.6, 'Real', 3000, 0]	564	118	1082	1236	0.2842226028442383	0.8269794721407625	0.31333333333333335	0.4544721998388397	3000
['Encode', 'RFD', 0.05, 'Real', 1000, 0]	30	25	925	20	0.26545000076293945	0.5454545454545454	0.6	0.5714285714285713	1000
['Encode', 'KDN', 0.05, 'Real', 3000, 0]	68	59	2791	82	0.027471065521240234	0.5354330708661418	0.4533333333333333	0.4909747292418773	3000
['Encode', 'KDN', 0.4, 'Real', 3000, 0]	614	122	1678	586	0.027462482452392578	0.8342391304347826	0.5116666666666667	0.634297520661157	3000
['Encode', 'IH', 0.05, 'Real', 5000, 0]	131	119	4631	119	0.3939697742462158	0.524	0.524	0.524	5000
['Encode', 'RkDN', 0.7, 'Real', 1000, 0]	291	22	278	409	0.020940542221069336	0.9297124600638977	0.4157142857142857	0.5745310957551826	1000
['Encode', 'RFD', 0.3, 'Real', 1000, 0]	103	67	633	197	0.18844914436340332	0.6058823529411764	0.3433333333333333	0.43829787234042544	1000
['Encode', 'RFD', 0.3, 'Real', 500, 0]	55	28	322	95	0.16173648834228516	0.6626506024096386	0.36666666666666664	0.4721030042918455	500
['Encode', 'RkDN', 0.7, 'Real', 500, 0]	153	22	128	197	0.014395475387573242	0.8742857142857143	0.43714285714285717	0.582857142857143	500
['Encode', 'RFD', 0.2, 'Real', 500, 0]	41	28	372	59	0.15643596649169922	0.5942028985507246	0.41	0.485207100591716	500
['Encode', 'RkDN', 0.6, 'Real', 500, 0]	144	28	172	156	0.013230562210083008	0.8372093023255814	0.48	0.6101694915254237	500
['Encode', 'RFD', 0.3, 'Real', 100, 0]	15	10	60	15	0.13605761528015137	0.6	0.5	0.5454545454545454	100
['Encode', 'RkDN', 0.7, 'Real', 100, 0]	26	5	25	44	0.010451793670654297	0.8387096774193549	0.37142857142857144	0.5148514851485149	100
['Encode', 'RFD', 0.2, 'Real', 1000, 0]	84	48	752	116	0.19576001167297363	0.6363636363636364	0.42	0.5060240963855421	1000
['Encode', 'RkDN', 0.6, 'Real', 1000, 0]	255	35	365	345	0.0207216739654541	0.8793103448275862	0.425	0.5730337078651686	1000
['Encode', 'RkDN', 0.7, 'Real', 300, 0]	97	8	82	113	0.012360334396362305	0.9238095238095239	0.46190476190476193	0.615873015873016	300
['Encode', 'RFD', 0.3, 'Real', 300, 0]	47	24	186	43	0.16288042068481445	0.6619718309859155	0.5222222222222223	0.5838509316770187	300
['Encode', 'KDN', 0.1, 'Real', 100, 0]	4	2	88	6	0.01047515869140625	0.6666666666666666	0.4	0.5	100
['Encode', 'KDN', 0.05, 'Real', 1000, 0]	18	14	936	32	0.017189502716064453	0.5625	0.36	0.43902439024390244	1000
['Encode', 'KDN', 0.05, 'Real', 500, 0]	10	6	469	15	0.013162851333618164	0.625	0.4	0.48780487804878053	500
['Encode', 'RkDN', 0.6, 'Real', 300, 0]	79	16	104	101	0.011733531951904297	0.8315789473684211	0.4388888888888889	0.5745454545454545	300
['Encode', 'KDN', 0.05, 'Real', 300, 0]	8	3	282	7	0.01213836669921875	0.7272727272727273	0.5333333333333333	0.6153846153846153	300
['Encode', 'RFD', 0.2, 'Real', 300, 0]	29	13	227	31	0.14652299880981445	0.6904761904761905	0.48333333333333334	0.5686274509803921	300
['Encode', 'KDN', 0.05, 'Real', 100, 0]	2	2	93	3	0.009839534759521484	0.5	0.4	0.4444444444444445	100
['Encode', 'RkDN', 0.1, 'Real', 100, 0]	7	2	88	3	0.0102691650390625	0.7777777777777778	0.7	0.7368421052631577	100
['Encode', 'RkDN', 0.1, 'Real', 500, 0]	25	23	427	25	0.014054059982299805	0.5208333333333334	0.5	0.5102040816326531	500
['Encode', 'RkDN', 0.1, 'Real', 1000, 0]	45	29	871	55	0.020747661590576172	0.6081081081081081	0.45	0.5172413793103449	1000
['Encode', 'RkDN', 0.1, 'Real', 300, 0]	13	11	259	17	0.018510818481445312	0.5416666666666666	0.43333333333333335	0.4814814814814815	300
['Encode', 'RkDN', 0.2, 'Real', 300, 0]	31	10	230	29	0.012731552124023438	0.7560975609756098	0.5166666666666667	0.6138613861386139	300
['Encode', 'RkDN', 0.2, 'Real', 100, 0]	11	4	76	9	0.015231609344482422	0.7333333333333333	0.55	0.6285714285714286	100
['Encode', 'RkDN', 0.2, 'Real', 500, 0]	49	23	377	51	0.014536619186401367	0.6805555555555556	0.49	0.5697674418604651	500
['Encode', 'IH', 0.5, 'Real', 100, 0]	21	8	42	29	0.10255885124206543	0.7241379310344828	0.42	0.5316455696202531	100
['Encode', 'IH', 0.5, 'Real', 500, 0]	114	17	233	136	0.11521244049072266	0.8702290076335878	0.456	0.5984251968503937	500
['Encode', 'RFD', 0.05, 'Real', 300, 0]	9	10	275	6	0.14348697662353516	0.47368421052631576	0.6	0.5294117647058824	300
['Encode', 'IH', 0.5, 'Real', 300, 0]	67	11	139	83	0.10825681686401367	0.8589743589743589	0.44666666666666666	0.587719298245614	300
['Encode', 'RkDN', 0.4, 'Real', 300, 0]	46	10	170	74	0.012851476669311523	0.8214285714285714	0.38333333333333336	0.5227272727272727	300
['Encode', 'IH', 0.5, 'Real', 1000, 0]	230	53	447	270	0.14075398445129395	0.8127208480565371	0.46	0.5874840357598979	1000
['Encode', 'IH', 0.6, 'Real', 500, 0]	123	18	182	177	0.11440706253051758	0.8723404255319149	0.41	0.5578231292517007	500
['Encode', 'IH', 0.6, 'Real', 100, 0]	34	4	36	26	0.09624528884887695	0.8947368421052632	0.5666666666666667	0.6938775510204083	100
['Encode', 'IH', 0.6, 'Real', 300, 0]	81	12	108	99	0.10275030136108398	0.8709677419354839	0.45	0.5934065934065934	300
['Encode', 'RFD', 0.05, 'Real', 1000, 0]	29	16	934	21	0.263502836227417	0.6444444444444445	0.58	0.6105263157894737	1000
['Encode', 'RkDN', 0.4, 'Real', 100, 0]	17	5	55	23	0.010045289993286133	0.7727272727272727	0.425	0.5483870967741935	100
['Encode', 'RFD', 0.05, 'Real', 100, 0]	4	3	92	1	0.13138604164123535	0.5714285714285714	0.8	0.6666666666666666	100
['Encode', 'PD', 0.4, 'Real', 1000, 0]	208	9	591	192	0.01723766326904297	0.9585253456221198	0.52	0.674230145867099	1000
['Encode', 'PD', 0.5, 'Real', 100, 0]	11	2	48	39	0.011843442916870117	0.8461538461538461	0.22	0.3492063492063492	100
['Encode', 'PD', 0.4, 'Real', 500, 0]	107	4	296	93	0.020836591720581055	0.963963963963964	0.535	0.6881028938906752	500
['Encode', 'PD', 0.4, 'Real', 300, 0]	56	0	180	64	0.013465404510498047	1.0	0.4666666666666667	0.6363636363636364	300
['Encode', 'PD', 0.4, 'Real', 100, 0]	14	2	58	26	0.011960506439208984	0.875	0.35	0.4999999999999999	100
['Encode', 'PD', 0.3, 'Real', 1000, 0]	153	16	684	147	0.01743030548095703	0.9053254437869822	0.51	0.652452025586354	1000
['Encode', 'PD', 0.3, 'Real', 500, 0]	77	7	343	73	0.01360177993774414	0.9166666666666666	0.5133333333333333	0.6581196581196581	500
['Encode', 'IH', 0.7, 'Real', 1000, 0]	232	40	260	468	0.13305354118347168	0.8529411764705882	0.3314285714285714	0.47736625514403286	1000
['Encode', 'RkDN', 0.3, 'Real', 1000, 0]	140	34	666	160	0.020496606826782227	0.8045977011494253	0.4666666666666667	0.5907172995780591	1000
['Encode', 'RFD', 0.7, 'Real', 1000, 0]	130	68	232	570	0.25914621353149414	0.6565656565656566	0.18571428571428572	0.289532293986637	1000
['Encode', 'RFD', 0.7, 'Real', 500, 0]	74	29	121	276	0.16846895217895508	0.7184466019417476	0.21142857142857144	0.32671081677704195	500
['Encode', 'IH', 0.05, 'Real', 100, 0]	2	5	90	3	0.10886764526367188	0.2857142857142857	0.4	0.3333333333333333	100
['Encode', 'MCS', 0.7, 'Real', 1000, 0]	310	9	291	390	0.31142187118530273	0.9717868338557993	0.44285714285714284	0.6084396467124632	1000
['Encode', 'RkDN', 0.3, 'Real', 500, 0]	79	25	325	71	0.019696950912475586	0.7596153846153846	0.5266666666666666	0.6220472440944882	500
['Encode', 'IH', 0.7, 'Real', 500, 0]	130	20	130	220	0.16369009017944336	0.8666666666666667	0.37142857142857144	0.52	500
['Encode', 'IH', 0.05, 'Real', 300, 0]	7	2	283	8	0.1134493350982666	0.7777777777777778	0.4666666666666667	0.5833333333333334	300
['Encode', 'IH', 0.1, 'Real', 100, 0]	5	6	84	5	0.1169133186340332	0.45454545454545453	0.5	0.47619047619047616	100
['Encode', 'IH', 0.1, 'Real', 300, 0]	15	8	262	15	0.16901636123657227	0.6521739130434783	0.5	0.5660377358490566	300
['Encode', 'IH', 0.05, 'Real', 1000, 0]	30	35	915	20	0.14522242546081543	0.46153846153846156	0.6	0.5217391304347826	1000
['Encode', 'IH', 0.05, 'Real', 500, 0]	11	10	465	14	0.11944174766540527	0.5238095238095238	0.44	0.4782608695652174	500
['Encode', 'KDN', 0.6, 'Real', 300, 0]	80	25	95	100	0.011596918106079102	0.7619047619047619	0.4444444444444444	0.5614035087719298	300
['Encode', 'FKDN', 0.4, 'Real', 1000, 0]	68	34	566	332	0.20522642135620117	0.6666666666666666	0.17	0.2709163346613546	1000
['Encode', 'KDN', 0.6, 'Real', 100, 0]	37	9	31	23	0.010114669799804688	0.8043478260869565	0.6166666666666667	0.6981132075471699	100
['Encode', 'FKDN', 0.3, 'Real', 1000, 0]	58	27	673	242	0.19972705841064453	0.6823529411764706	0.19333333333333333	0.30129870129870123	1000
['Encode', 'KDN', 0.5, 'Real', 500, 0]	134	23	227	116	0.01791691780090332	0.8535031847133758	0.536	0.6584766584766585	500
['Encode', 'FKDN', 0.4, 'Real', 100, 0]	10	4	56	30	0.11381721496582031	0.7142857142857143	0.25	0.37037037037037035	100
