['ClinVarReal', 'CleanLab', 0.7, 'Real', 300, 0]	F									
['ClinVarReal', 'CleanLab', 0.8, 'Real', 100, 0]	S	22	5	15	58	0.8986	0.8148	0.275	0.4112	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 100, 1]	S	26	6	14	54	0.9198	0.8125	0.325	0.4643	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 100, 2]	S	21	8	12	59	0.9326	0.7241	0.2625	0.3853	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 100, 3]	S	38	6	14	42	0.9313	0.8636	0.475	0.6129	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 100, 4]	S	27	6	14	53	0.9414	0.8182	0.3375	0.4779	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 300, 0]	S	4	71	214	11	1.2209	0.0533	0.2667	0.0889	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 300, 1]	S	10	63	222	5	1.2007	0.137	0.6667	0.2273	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 300, 2]	S	8	86	199	7	1.1955	0.0851	0.5333	0.1468	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 300, 3]	S	8	77	208	7	1.2086	0.0941	0.5333	0.16	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 300, 4]	S	5	82	203	10	1.2233	0.0575	0.3333	0.098	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 300, 0]	S	12	78	192	18	1.2497	0.1333	0.4	0.2	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 300, 1]	S	14	82	188	16	1.2375	0.1458	0.4667	0.2222	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 300, 2]	S	10	98	172	20	1.2187	0.0926	0.3333	0.1449	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 300, 3]	S	8	57	213	22	1.2295	0.1231	0.2667	0.1684	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 300, 4]	S	12	74	196	18	1.2293	0.1395	0.4	0.2069	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 300, 0]	S	35	61	149	55	2.0785	0.3646	0.3889	0.3763	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 300, 1]	S	30	39	171	60	2.113	0.4348	0.3333	0.3774	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 300, 2]	S	35	68	142	55	2.1289	0.3398	0.3889	0.3627	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 300, 3]	S	38	52	158	52	2.1097	0.4222	0.4222	0.4222	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 300, 4]	S	32	66	144	58	2.0657	0.3265	0.3556	0.3404	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 300, 0]	S	24	49	191	36	1.2435	0.3288	0.4	0.3609	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 300, 1]	S	25	72	168	35	1.2439	0.2577	0.4167	0.3185	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 300, 2]	S	26	68	172	34	1.2378	0.2766	0.4333	0.3377	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 300, 3]	S	26	59	181	34	1.2312	0.3059	0.4333	0.3586	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 300, 4]	S	23	55	185	37	1.24	0.2949	0.3833	0.3333	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 0]	S	152	37	63	748	3.6403	0.8042	0.1689	0.2792	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 1]	S	163	46	54	737	3.6762	0.7799	0.1811	0.294	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 2]	S	145	44	56	755	3.6368	0.7672	0.1611	0.2663	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 3]	S	141	40	60	759	3.5709	0.779	0.1567	0.2609	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 4]	S	135	33	67	765	3.6596	0.8036	0.15	0.2528	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 300, 0]	S	42	41	109	108	1.2754	0.506	0.28	0.3605	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 300, 1]	S	30	40	110	120	1.2545	0.4286	0.2	0.2727	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 300, 2]	S	42	55	95	108	1.2687	0.433	0.28	0.3401	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 300, 3]	S	36	52	98	114	1.2559	0.4091	0.24	0.3025	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 300, 4]	S	47	38	112	103	1.2301	0.5529	0.3133	0.4	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 300, 0]	S	38	46	134	82	2.1252	0.4524	0.3167	0.3725	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 300, 1]	S	36	51	129	84	2.1151	0.4138	0.3	0.3478	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 300, 2]	S	38	51	129	82	2.1028	0.427	0.3167	0.3636	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 300, 3]	S	33	45	135	87	2.1228	0.4231	0.275	0.3333	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 300, 4]	S	25	51	129	95	2.1538	0.3289	0.2083	0.2551	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 300, 0]	S	45	25	95	135	1.2559	0.6429	0.25	0.36	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 300, 1]	S	44	34	86	136	1.2672	0.5641	0.2444	0.3411	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 300, 2]	S	49	24	96	131	1.2568	0.6712	0.2722	0.3874	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 300, 3]	S	54	34	86	126	1.2564	0.6136	0.3	0.403	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 300, 4]	S	33	26	94	147	1.2647	0.5593	0.1833	0.2762	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 300, 0]	S	39	34	56	171	1.4551	0.5342	0.1857	0.2756	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 300, 1]	S	49	32	58	161	1.4766	0.6049	0.2333	0.3368	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 300, 2]	S	37	26	64	173	1.4488	0.5873	0.1762	0.2711	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 300, 3]	S	49	28	62	161	1.4734	0.6364	0.2333	0.3415	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 300, 4]	S	49	33	57	161	1.4634	0.5976	0.2333	0.3356	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 500, 0]	S	24	107	343	26	1.5503	0.1832	0.48	0.2652	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 500, 1]	S	25	123	327	25	1.5438	0.1689	0.5	0.2525	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 500, 2]	S	26	96	354	24	1.5392	0.2131	0.52	0.3023	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 500, 3]	S	24	123	327	26	1.5489	0.1633	0.48	0.2437	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 500, 4]	S	23	114	336	27	1.5221	0.1679	0.46	0.246	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 500, 0]	S	9	122	353	16	1.5333	0.0687	0.36	0.1154	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 500, 1]	S	7	112	363	18	1.549	0.0588	0.28	0.0972	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 500, 2]	S	9	123	352	16	1.5222	0.0682	0.36	0.1146	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 500, 3]	S	14	115	360	11	1.5199	0.1085	0.56	0.1818	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 500, 4]	S	14	127	348	11	1.5245	0.0993	0.56	0.1687	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 500, 0]	S	54	85	265	96	1.53	0.3885	0.36	0.3737	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 500, 1]	S	65	70	280	85	1.5088	0.4815	0.4333	0.4561	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 500, 2]	S	45	97	253	105	1.5407	0.3169	0.3	0.3082	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 500, 3]	S	55	102	248	95	1.5457	0.3503	0.3667	0.3583	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 500, 4]	S	54	84	266	96	1.5204	0.3913	0.36	0.375	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 500, 0]	S	49	87	313	51	1.5048	0.3603	0.49	0.4153	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 500, 1]	S	46	121	279	54	1.5171	0.2754	0.46	0.3446	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 500, 2]	S	30	90	310	70	1.5175	0.25	0.3	0.2727	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 500, 3]	S	31	97	303	69	1.512	0.2422	0.31	0.2719	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 500, 4]	S	52	114	286	48	1.5142	0.3133	0.52	0.391	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 500, 0]	S	44	76	224	156	1.4913	0.3667	0.22	0.275	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 500, 1]	S	40	63	237	160	1.5136	0.3883	0.2	0.264	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 500, 2]	S	87	72	228	113	1.4838	0.5472	0.435	0.4847	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 500, 3]	S	48	71	229	152	1.4853	0.4034	0.24	0.3009	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 500, 4]	S	69	62	238	131	1.5016	0.5267	0.345	0.4169	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 500, 0]	S	54	60	190	196	1.5379	0.4737	0.216	0.2967	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 500, 1]	S	43	51	199	207	1.5073	0.4574	0.172	0.25	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 500, 2]	S	55	59	191	195	1.4953	0.4825	0.22	0.3022	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 500, 3]	S	55	62	188	195	1.5071	0.4701	0.22	0.2997	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 500, 4]	S	65	56	194	185	1.5142	0.5372	0.26	0.3504	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 500, 0]	S	45	59	141	255	1.5302	0.4327	0.15	0.2228	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 500, 1]	S	60	45	155	240	1.5501	0.5714	0.2	0.2963	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 500, 2]	S	54	56	144	246	1.545	0.4909	0.18	0.2634	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 500, 3]	S	55	61	139	245	1.5482	0.4741	0.1833	0.2644	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 500, 4]	S	62	46	154	238	1.513	0.5741	0.2067	0.3039	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 0]	S	47	27	33	193	1.2438	0.6351	0.1958	0.2994	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 1]	S	42	25	35	198	1.2317	0.6269	0.175	0.2736	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 2]	S	43	29	31	197	1.2073	0.5972	0.1792	0.2756	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 3]	S	46	18	42	194	1.2497	0.7188	0.1917	0.3026	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 4]	S	42	16	44	198	1.2562	0.7241	0.175	0.2819	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 1000, 0]	S	109	63	137	691	3.5812	0.6337	0.1362	0.2243	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 1000, 1]	S	118	63	137	682	3.5397	0.6519	0.1475	0.2406	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 1000, 2]	S	113	65	135	687	3.5936	0.6348	0.1412	0.2311	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 1000, 3]	S	136	62	138	664	3.5422	0.6869	0.17	0.2725	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 1000, 4]	S	125	68	132	675	3.5058	0.6477	0.1562	0.2518	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 0]	S	79	17	33	371	1.5189	0.8229	0.1756	0.2894	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 1]	S	71	11	39	379	1.4634	0.8659	0.1578	0.2669	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 2]	S	70	23	27	380	1.4909	0.7527	0.1556	0.2578	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 3]	S	85	17	33	365	1.48	0.8333	0.1889	0.308	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 4]	S	67	19	31	383	1.5033	0.7791	0.1489	0.25	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 0]	S	84	33	67	316	2.5025	0.7179	0.21	0.325	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 1]	S	58	36	64	342	2.4884	0.617	0.145	0.2348	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 2]	S	68	40	60	332	2.502	0.6296	0.17	0.2677	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 3]	S	82	50	50	318	2.4863	0.6212	0.205	0.3083	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 4]	S	59	43	57	341	2.4544	0.5784	0.1475	0.2351	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 1000, 0]	S	22	239	711	28	2.2741	0.0843	0.44	0.1415	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 1000, 1]	S	24	224	726	26	2.2624	0.0968	0.48	0.1611	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 1000, 2]	S	22	231	719	28	2.2706	0.087	0.44	0.1452	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 1000, 3]	S	24	227	723	26	2.2784	0.0956	0.48	0.1595	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 1000, 4]	S	21	232	718	29	2.2743	0.083	0.42	0.1386	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 1000, 0]	S	119	149	551	181	2.2405	0.444	0.3967	0.419	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 1000, 1]	S	114	160	540	186	2.2262	0.4161	0.38	0.3972	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 1000, 2]	S	116	153	547	184	2.2708	0.4312	0.3867	0.4077	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 1000, 3]	S	81	138	562	219	2.2409	0.3699	0.27	0.3121	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 1000, 4]	S	95	155	545	205	2.2475	0.38	0.3167	0.3455	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 1000, 0]	S	94	86	314	506	2.3206	0.5222	0.1567	0.241	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 1000, 1]	S	112	75	325	488	2.3308	0.5989	0.1867	0.2846	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 1000, 2]	S	95	79	321	505	2.3638	0.546	0.1583	0.2455	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 1000, 3]	S	84	104	296	516	2.3292	0.4468	0.14	0.2132	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 1000, 4]	S	86	93	307	514	2.3473	0.4804	0.1433	0.2208	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 1000, 0]	S	115	128	472	285	2.6149	0.4733	0.2875	0.3577	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 1000, 1]	S	121	133	467	279	2.6254	0.4764	0.3025	0.37	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 1000, 2]	S	87	116	484	313	2.5905	0.4286	0.2175	0.2886	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 1000, 3]	S	118	134	466	282	2.5899	0.4683	0.295	0.362	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 1000, 4]	S	108	121	479	292	2.5678	0.4716	0.27	0.3434	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 500, 0]	S	72	48	102	278	1.5855	0.6	0.2057	0.3064	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 500, 1]	S	65	48	102	285	1.5943	0.5752	0.1857	0.2808	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 500, 2]	S	73	47	103	277	1.5678	0.6083	0.2086	0.3106	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 500, 3]	S	79	52	98	271	1.5626	0.6031	0.2257	0.3285	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 500, 4]	S	63	38	112	287	1.561	0.6238	0.18	0.2794	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 1000, 0]	S	39	208	692	61	2.2343	0.1579	0.39	0.2248	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 1000, 1]	S	47	226	674	53	2.2387	0.1722	0.47	0.252	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 1000, 2]	S	41	205	695	59	2.2527	0.1667	0.41	0.237	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 1000, 3]	S	46	216	684	54	2.2435	0.1756	0.46	0.2541	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 1000, 4]	S	45	220	680	55	2.27	0.1698	0.45	0.2466	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 1000, 0]	S	123	66	234	577	2.2039	0.6508	0.1757	0.2767	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 1000, 1]	S	93	83	217	607	2.2184	0.5284	0.1329	0.2123	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 1000, 2]	S	99	75	225	601	2.2471	0.569	0.1414	0.2265	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 1000, 3]	S	101	77	223	599	2.2355	0.5674	0.1443	0.2301	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 1000, 4]	S	98	83	217	602	2.2346	0.5414	0.14	0.2225	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 1000, 0]	S	81	198	602	119	2.2222	0.2903	0.405	0.3382	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 1000, 1]	S	92	196	604	108	2.2623	0.3194	0.46	0.377	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 1000, 2]	S	101	202	598	99	2.2641	0.3333	0.505	0.4016	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 1000, 3]	S	79	194	606	121	2.2609	0.2894	0.395	0.334	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 1000, 4]	S	93	158	642	107	2.2532	0.3705	0.465	0.4124	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 1000, 0]	S	104	105	395	396	2.2489	0.4976	0.208	0.2934	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 1000, 1]	S	98	123	377	402	2.252	0.4434	0.196	0.2718	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 1000, 2]	S	98	109	391	402	2.2484	0.4734	0.196	0.2772	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 1000, 3]	S	87	99	401	413	2.2843	0.4677	0.174	0.2536	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 1000, 4]	S	121	87	413	379	2.2661	0.5817	0.242	0.3418	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 300, 0]	S	46	10	20	224	2.0717	0.8214	0.1704	0.2822	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 300, 1]	S	38	12	18	232	2.0892	0.76	0.1407	0.2375	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 300, 2]	S	71	12	18	199	2.0696	0.8554	0.263	0.4023	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 300, 3]	S	71	14	16	199	2.0885	0.8353	0.263	0.4	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 300, 4]	S	68	13	17	202	2.1206	0.8395	0.2519	0.3875	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 0]	S	123	26	24	327	2.5259	0.8255	0.2733	0.4107	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 1]	S	81	26	24	369	2.517	0.757	0.18	0.2908	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 2]	S	93	20	30	357	2.5401	0.823	0.2067	0.3304	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 3]	S	73	15	35	377	2.5105	0.8295	0.1622	0.2714	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 500, 4]	S	72	16	34	378	2.5063	0.8182	0.16	0.2677	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 0]	S	153	39	61	747	3.5606	0.7969	0.17	0.2802	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 1]	S	137	45	55	763	3.5718	0.7527	0.1522	0.2532	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 2]	S	154	38	62	746	3.59	0.8021	0.1711	0.2821	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 3]	S	156	45	55	744	3.5405	0.7761	0.1733	0.2834	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 1000, 4]	S	132	37	63	768	3.5479	0.7811	0.1467	0.247	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 0]	S	47	23	37	193	2.0673	0.6714	0.1958	0.3032	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 1]	S	57	22	38	183	2.0698	0.7215	0.2375	0.3574	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 2]	S	49	18	42	191	2.0795	0.7313	0.2042	0.3192	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 3]	S	47	22	38	193	2.0644	0.6812	0.1958	0.3042	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 300, 4]	S	46	28	32	194	2.035	0.6216	0.1917	0.293	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 0]	S	63	28	72	337	2.4857	0.6923	0.1575	0.2566	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 1]	S	61	35	65	339	2.4757	0.6354	0.1525	0.246	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 2]	S	65	33	67	335	2.5207	0.6633	0.1625	0.261	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 3]	S	59	33	67	341	2.4989	0.6413	0.1475	0.2398	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 500, 4]	S	72	38	62	328	2.4504	0.6545	0.18	0.2824	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 3000, 0]	S	135	626	2074	165	5.2565	0.1774	0.45	0.2545	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 3000, 1]	S	118	640	2060	182	5.2238	0.1557	0.3933	0.2231	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 3000, 2]	S	148	679	2021	152	5.1942	0.179	0.4933	0.2626	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 3000, 3]	S	128	631	2069	172	5.1882	0.1686	0.4267	0.2417	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 3000, 4]	S	135	675	2025	165	5.2576	0.1667	0.45	0.2432	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 3000, 0]	S	74	692	2158	76	5.2461	0.0966	0.4933	0.1616	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 3000, 1]	S	71	721	2129	79	5.3025	0.0896	0.4733	0.1507	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 3000, 2]	S	79	721	2129	71	5.3337	0.0988	0.5267	0.1663	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 3000, 3]	S	62	665	2185	88	5.2538	0.0853	0.4133	0.1414	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 3000, 4]	S	64	648	2202	86	5.2807	0.0899	0.4267	0.1485	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 5000, 0]	S	699	228	272	3801	8.1278	0.754	0.1553	0.2576	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 5000, 1]	S	675	189	311	3825	8.1301	0.7812	0.15	0.2517	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 5000, 2]	S	714	196	304	3786	8.0652	0.7846	0.1587	0.264	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 5000, 3]	S	725	204	296	3775	8.1308	0.7804	0.1611	0.2671	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 5000, 4]	S	708	210	290	3792	8.1113	0.7712	0.1573	0.2614	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 3000, 0]	S	331	348	1452	869	5.1879	0.4875	0.2758	0.3523	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 3000, 1]	S	360	377	1423	840	5.208	0.4885	0.3	0.3717	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 3000, 2]	S	318	344	1456	882	5.2391	0.4804	0.265	0.3416	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 3000, 3]	S	273	304	1496	927	5.2489	0.4731	0.2275	0.3073	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 3000, 4]	S	334	391	1409	866	5.2491	0.4607	0.2783	0.347	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 5000, 0]	S	574	377	623	3426	11.879	0.6036	0.1435	0.2319	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 5000, 1]	S	530	332	668	3470	11.959	0.6148	0.1325	0.218	
